,price,volume,rsi,macd,adx,obv
2020-08-12,114.114224904255,11623573.0,66.65421282286866,3.872033732594744,25.875463277305936,2362280101.0
2020-08-11,108.226598213428,8862763.0,57.91013587416175,3.710213914794778,24.911392350496325,2350656528.0
2020-08-10,111.368660742205,10694898.0,66.55924229358808,4.049173680744531,24.74222510197137,2359519291.0
2020-08-07,111.712791400118,8562899.0,67.58583025715345,4.102993434634115,24.243776987071012,2370214189.0
2020-08-06,113.069364428416,6107892.0,71.62988654598458,4.076968349016454,22.714916677276253,2378777088.0
2020-08-05,112.583092846581,6262493.0,71.05337162422897,3.8463257190520466,21.41193121962089,2372669196.0
2020-08-04,111.99457954754,7758390.0,70.37686316289663,3.5455065855890098,20.008716111376646,2366406703.0
2020-08-03,109.825060182432,10325456.0,67.80088776181461,3.169902331717239,18.83397730349716,2358648313.0
2020-07-31,105.880026118524,9657150.0,62.25946532910563,2.865283567306932,17.888420218310426,2348322857.0
2020-07-30,105.872545017265,7722004.0,62.24802477308388,2.8364785971694033,17.83089718539388,2338665707.0
2020-07-29,104.391286967984,7112692.0,60.01976981972263,2.7592168223632285,18.25968220465943,2330943703.0
2020-07-28,101.89758654832,6790901.0,55.95587912057813,2.7712876410302982,19.108244746291373,2323831011.0
2020-07-27,103.952395694123,7303255.0,60.67485790552072,3.000288799352532,20.533679213271512,2330621912.0
2020-07-24,101.688115713068,11832300.0,56.96087698454453,3.0397200549569448,22.036015669205682,2323318657.0
2020-07-23,101.042247304375,10291532.0,55.85663557259868,3.2763794366546364,23.527132693930863,2311486357.0
2020-07-22,104.12446102308,9182271.0,63.02178663921676,3.5965475845552533,24.585030626206606,2321777889.0
2020-07-21,103.024739138008,6866718.0,61.380467531998164,3.6390597498321853,24.5580765191614,2312595618.0
2020-07-20,104.842646743943,7039983.0,65.86820214440414,3.7523606363590574,24.65253708244961,2319462336.0
2020-07-17,101.757939324819,6657123.0,61.42425616069231,3.6572979296656456,24.834570758315927,2312422353.0
2020-07-16,101.092121312768,8624118.0,60.39062773418992,3.7968455877290097,25.87954707717457,2305765230.0
2020-07-15,102.014790468044,10099623.0,62.54719882660184,3.987524678517218,27.140473838284755,2314389348.0
2020-07-14,103.508517019423,13567356.0,66.09537971565459,4.078955681443972,27.856907461841793,2324488971.0
2020-07-13,100.269200174279,11426932.0,61.722823202691615,3.9842361027636315,28.71398434186248,2310921615.0
2020-07-10,104.528440491066,12441869.0,73.25804353352284,4.135208303258821,28.645170485580675,2322348547.0
2020-07-09,104.825190841006,12367718.0,74.1546312885955,3.834087140679685,26.790726096414144,2334790416.0
2020-07-08,101.902573949159,9437346.0,70.89725941254488,3.3637639173112746,24.944907148864313,2322422698.0
2020-07-07,98.4687484712814,8945039.0,66.2576480124388,3.01210852058459,23.659023637797294,2312985352.0
2020-07-06,98.1445674167251,7903881.0,65.77939230120322,2.8690817389379077,22.650454212293944,2304040313.0
2020-07-02,95.88028743567,9101892.0,62.31513983841356,2.6778029833518673,21.992927841043805,2296136432.0
2020-07-01,95.0598599976004,8237180.0,60.98632634445038,2.6252567445352923,21.78854018567286,2287034540.0
2020-06-30,94.7381726434638,9197300.0,60.47894466260014,2.603537513492327,22.096336295986255,2278797360.0
2020-06-29,91.7681754436437,8556203.0,55.51960389420265,2.570699861731498,22.595835256482296,2269600060.0
2020-06-26,91.3193093681041,14802144.0,54.722240290204695,2.7937947940223467,24.294247535569188,2261043857.0
2020-06-25,94.6608679304542,9401800.0,62.46248375861765,3.083610765560934,25.119304610254662,2275846001.0
2020-06-24,92.122280903236,11234272.0,58.30178244559153,3.068437395386397,25.705481611966015,2266444201.0
2020-06-23,94.2618758633079,9377685.0,63.839702581208556,3.2629131562929103,26.336749152270546,2277678473.0
2020-06-22,95.0274418921448,9961662.0,65.92011390586434,3.245824722005665,25.580672865834863,2287056158.0
2020-06-19,92.3791320464614,13104013.0,61.93556460856283,3.098853128804663,25.093240820935048,2277094496.0
2020-06-18,91.9477218738595,6360238.0,61.25025499888056,3.1358357977150604,24.8318670123002,2263990483.0
2020-06-17,92.1272683040753,10207641.0,61.67940519594984,3.1813523738224916,25.08142530005463,2270350721.0
2020-06-16,90.4564890229003,13392875.0,59.20987661331276,3.1748927689947664,25.350180379174784,2260143080.0
2020-06-15,91.5063368995789,10000054.0,61.52323870632303,3.2905834144580126,25.74092808185842,2273535955.0
2020-06-12,89.0999159946029,14272704.0,58.033326173225134,3.2834901139225963,26.42306400524114,2263535901.0
2020-06-11,87.7408492658859,14591256.0,55.93742696695871,3.4716940280888053,27.15767192273022,2249263197.0
2020-06-10,93.4314736235597,15804537.0,69.41661494390249,3.7997909959581193,27.613250165071467,2263854453.0
2020-06-09,90.2320559851305,11712221.0,65.01549377093423,3.583883322225148,26.40740741977893,2248049916.0
2020-06-08,87.8281287805742,9693431.0,61.11094494600255,3.581936293522773,26.062345650946718,2236337695.0
2020-06-05,88.9752309736197,12043651.0,64.29028186715635,3.7721137825371187,26.37758998506852,2246031126.0
2020-06-04,87.4440989159459,10606960.0,61.82890551907807,3.8431864447502733,26.601845366258143,2233987475.0
2020-06-03,87.4341286635183,9135972.0,61.81299017343537,4.033897194832747,27.01016762419138,2223380515.0
2020-06-02,87.989970236355,9783014.0,63.17662496038083,4.219653745987642,27.687028992351646,2232516487.0
2020-06-01,87.8005354402313,9762775.0,62.91773895668589,4.338775093013055,28.503330927536886,2222733473.0
2020-05-29,88.49097542084,18647994.0,64.45128946551154,4.446995699286973,29.254484981510835,2232496248.0
2020-05-28,84.6175323527316,18403204.0,59.28108475393549,4.4501416285522595,30.063420116559705,2213848254.0
2020-05-27,84.9988945080859,29397306.0,60.079941899118296,4.783814576061147,31.22720914080225,2232251458.0
2020-05-26,86.9181681003919,19269476.0,64.11775190322487,5.101290233957343,32.81253635654267,2261648764.0
2020-05-22,89.9939909742952,25969125.0,71.24296964947744,5.2368870863252255,31.697983327481243,2280918240.0
2020-05-21,87.4914576149768,17552200.0,68.60735685490641,5.020610382203529,30.668682552242434,2254949115.0
2020-05-20,89.4331642752448,14688405.0,73.45795703713404,4.926338998150371,29.637089655637812,2272501315.0
2020-05-19,87.7930577509106,17933049.0,71.89969846997111,4.536657549849409,27.77957325475947,2257812910.0
2020-05-18,87.2422013042877,19410086.0,71.37558724909731,4.140287237588765,25.779170976890487,2239879861.0
2020-05-15,84.654920799335,24691543.0,68.84094193661674,3.6302394265036924,23.874743707404566,2220469775.0
2020-05-14,80.0661121195489,15057809.0,63.521166456505554,3.1898616619284184,22.541907513809583,2195778232.0
2020-05-13,77.5685638864442,15646252.0,60.07632929619236,3.048605665638874,22.206911074404854,2180720423.0
2020-05-12,77.7928945660644,12326482.0,60.55326011731398,3.078264113517946,21.846145678122834,2196366675.0
2020-05-11,80.4150709545136,11726504.0,66.26293263655,3.0485033852347385,20.499081809506542,2208693157.0
2020-05-08,77.89259709034,8497678.0,63.159991938238406,2.699190774162318,19.180955944454897,2196966653.0
2020-05-07,75.9907714397823,9343263.0,60.62456653592031,2.4709136054851797,18.47312949282679,2188468975.0
2020-05-06,74.2260367601035,8086639.0,58.14240872340468,2.3372487967142774,18.07878423900682,2179125712.0
2020-05-05,73.2165487018127,9222391.0,56.69228038112131,2.3123296256799364,18.048103278910055,2171039073.0
2020-05-04,72.6058707406245,7938880.0,55.83275461585501,2.349674055121284,18.142433881771996,2161816682.0
2020-05-01,70.4846995366603,8552445.0,52.81208546873647,2.425340169400201,18.89156672986633,2153877802.0
2020-04-30,72.8526344882066,9397943.0,56.841857407212714,2.702613766292174,19.93707690653243,2162430247.0
2020-04-29,74.3930384882652,9479047.0,59.58841805498032,2.7761061255671535,19.995534173637044,2171828190.0
2020-04-28,72.6233186823727,11072603.0,57.392094557074714,2.6726882404820884,19.844279618674683,2162349143.0
2020-04-27,74.0490647795143,11984699.0,59.8244215600455,2.6820036002573886,19.68139009794599,2173421746.0
2020-04-24,72.182135012453,8816137.0,57.64164078035574,2.509715549930604,19.231892595913475,2161437047.0
2020-04-23,70.7912847988079,10603988.0,55.987423815959296,2.4433957885243984,19.612791920416065,2152620910.0
2020-04-22,71.3246933036825,12118228.0,56.777049105800394,2.4648211942494385,19.803779437104776,2163224898.0
2020-04-21,67.1770682938161,18378996.0,51.87652650188498,2.402005174234901,20.35094053523032,2151106670.0
2020-04-20,71.5490239833027,11234705.0,58.352063440873664,2.709194470795694,21.14263021960315,2169485666.0
2020-04-17,72.8626047406342,13478049.0,60.4575465289789,2.6167286740830775,20.334853074535214,2180720371.0
2020-04-16,73.4558347600743,18640510.0,61.38640467841641,2.3269007811821893,19.292462999280684,2194198420.0
2020-04-15,70.0011422939235,9153721.0,57.8876811755214,1.8627275663557867,18.169889072083496,2175557910.0
2020-04-14,70.7763294201665,13273667.0,59.00157935466038,1.5949300404748143,17.723685324394886,2184711631.0
2020-04-13,67.2618154394504,9960182.0,55.387570107055375,1.1509958903623598,17.24315821149946,2171437964.0
2020-04-09,65.5419468956957,13156195.0,53.52600855369597,0.925474149304641,17.613839843437944,2161477782.0
2020-04-08,66.5389721384521,13561113.0,54.75593441763604,0.7992788457288427,17.728101931972734,2174633977.0
2020-04-07,64.5648621577945,19613047.0,52.76020055049572,0.525066577600839,18.1513425501226,2161072864.0
2020-04-06,66.9003937889512,18197062.0,55.44708798562167,0.36843496681930077,18.60714013889938,2180685911.0
2020-04-03,60.7961067401755,16580346.0,49.16390466489422,-0.07464256381335588,19.587245299905938,2162488849.0
2020-04-02,63.6775096917413,16894113.0,52.403162347229,-0.017557493380962796,20.608359679812786,2179069195.0
2020-04-01,60.5867314391966,16422828.0,49.06016665407121,-0.23782001319386836,21.95432203734972,2162175082.0
2020-03-31,65.7039634976436,23749014.0,54.99890731037265,-0.2007984616676879,23.40381996085103,2178597910.0
2020-03-30,66.1999835559149,15056253.0,55.60474549428781,-0.6716520587737165,24.39023181877649,2202346924.0
2020-03-27,62.9945474004532,15970744.0,52.4624843829305,-1.3133668441581392,26.01190375947249,2187290671.0
2020-03-26,64.118693361661,17439692.0,53.700233965061315,-1.786953062123132,27.93122432132478,2203261415.0
2020-03-25,61.2223350314538,19835767.0,50.93048368232522,-2.479887742745092,29.919398579206845,2185821723.0
2020-03-24,62.109687497507,27541095.0,51.812249902014344,-3.033351337950627,32.08205000632303,2205657490.0
2020-03-23,53.0143247204621,16096866.0,42.305049630438056,-3.7859992856409335,34.19963918445476,2178116395.0
2020-03-20,51.2844859242799,20115854.0,40.22220533209206,-3.7655093756026545,33.97522742754127,2162019529.0
2020-03-19,53.0841164874551,19137847.0,41.67563586781519,-3.5084567129883126,34.00339426401582,2182135383.0
2020-03-18,50.5541649339608,21727385.0,38.788232331678174,-3.312567056040372,32.8086897894243,2162997536.0
2020-03-17,54.1559186234182,20840799.0,41.50448136067804,-2.7567627603649925,30.848756805079926,2184724921.0
2020-03-16,48.9539394193369,18174303.0,35.441396577003445,-2.373980013024223,29.027008798109666,2163884122.0
2020-03-13,60.03088986636,15870943.0,44.57730591188649,-1.3212233509042832,27.1522655245496,2182058425.0
2020-03-12,53.9166325651566,20413535.0,36.139890601187346,-1.0861401898458425,26.015487476297633,2166187482.0
2020-03-11,61.4342028955395,12551693.0,43.74275048521144,-0.14774762721097545,24.29209300313118,2186601017.0
2020-03-10,65.0758375947071,14516218.0,48.31472569348976,0.2867062300361596,23.634345149918406,2199152710.0
2020-03-09,61.1774688955298,15353960.0,42.322224471616146,0.4662724387521848,23.117947729636462,2184636492.0
2020-03-06,66.312148895725,12885307.0,49.31531040545804,1.0856068863204769,22.388960281103373,2199990452.0
2020-03-05,68.1192571482209,13508187.0,52.130299396749706,1.3375084264867354,22.81121688382505,2212875759.0
2020-03-04,70.9159129541524,14935184.0,56.788585376890175,1.455575247659553,24.3699478740568,2226383946.0
2020-03-03,66.2747604491216,16319828.0,49.888113013123956,1.3003490319320576,26.048581248152523,2211448762.0
2020-03-02,68.9019219637846,22268639.0,54.45929604348932,1.5558634766330925,27.509326793159172,2227768590.0
2020-02-28,67.316651827802,28366882.0,51.99465934556754,1.5918692721711523,28.76413192976553,2205499951.0
2020-02-27,62.9621440800636,22660373.0,44.30677904664466,1.7760806210900029,29.637628840496806,2177133069.0
2020-02-26,66.671221170395,18741536.0,50.73289929406416,2.4287354499003015,31.069710114402227,2199793442.0
2020-02-25,65.2762694104316,26387442.0,48.10433632860521,2.8487817938404447,33.260941806970045,2181051906.0
2020-02-24,68.0736458862153,21422873.0,53.41069571289245,3.485508298664442,35.620729783581545,2207439348.0
2020-02-21,73.2524042950796,19232331.0,65.90886189338875,3.9626807665794246,37.27589845251469,2228862221.0
2020-02-20,76.896715767984,20251259.0,77.80579947087843,3.9867955946654092,36.356911238472605,2248094552.0
2020-02-19,78.3913069393734,17358281.0,83.5490125992222,3.588527962077009,34.4797766521316,2268345811.0
2020-02-18,73.8751506164918,15547025.0,79.25181972775508,2.875820312310701,31.60066712663382,2250987530.0
2020-02-14,72.1862625928218,26048093.0,77.18207790050538,2.38414289675967,29.133804263038478,2235440505.0
2020-02-13,67.4508995648031,13200384.0,69.17667015613407,1.893864788458977,26.579159225714417,2209392412.0
2020-02-12,67.8893129750773,9366118.0,71.32803205778788,1.7226905688849712,25.136569806519855,2222592796.0
2020-02-11,66.7310048172506,15963922.0,68.9597428709287,1.4345142458533502,23.639581387268795,2213226678.0
2020-02-10,65.5054400567113,13240194.0,66.21825193085266,1.163767635132018,22.05105635795229,2197262756.0
2020-02-07,62.6706988016427,4743803.0,58.30987910275505,0.9260537529188753,21.174549943994602,2184022562.0
2020-02-06,63.3333008876253,5457051.0,61.43127788961216,0.8978027255495391,21.355878072164973,2188766365.0
2020-02-05,62.4639470229339,5205502.0,58.740418251943176,0.7812202531264631,21.551154517886907,2183309314.0
2020-02-04,61.5597193642433,6788589.0,55.75933609535326,0.7095714508659157,22.001543114450776,2178103812.0
2020-02-03,59.865849370002,6398205.0,49.39990844502792,0.6998673019438186,23.10326880704792,2171315223.0
2020-01-31,58.8943651085989,9260493.0,45.20514799748234,0.8497681541595341,24.379466123914433,2164917018.0
2020-01-30,61.2309093065376,7262590.0,55.47623444622601,1.1276506480881423,25.753832465155295,2174177511.0
2020-01-29,61.1636527038251,6486279.0,55.20418857488132,1.228024885303796,27.517933750809615,2166914921.0
2020-01-28,61.7689621282378,7774401.0,58.174779312511475,1.3451246765671812,28.630624748412753,2173401200.0
2020-01-27,59.8334665612885,11763354.0,50.221577927940665,1.4133896370894519,29.828907361216135,2165626799.0
2020-01-24,62.3941994349357,9337839.0,65.53004097921666,1.6770307951604906,32.10435052558939,2177390153.0
2020-01-23,62.9870539329201,6112861.0,70.12535810353404,1.7284104418520272,30.89542263384202,2186727992.0
2020-01-22,62.3020329793667,5980967.0,67.69472418076464,1.708485671952971,30.447395981730626,2180615131.0
2020-01-21,61.7614891723808,5321260.0,65.64673718232333,1.7279513075061175,29.6769263772864,2174634164.0
2020-01-17,62.0952812006578,6344764.0,68.12306598371902,1.7826998873051565,29.523233930172044,2179955424.0
2020-01-16,62.0080967156601,7104791.0,67.82873097668468,1.7926627060996552,29.09265506139491,2173610660.0
2020-01-15,61.171125659682,6577636.0,64.9432111880744,1.788180757562941,28.758030951649364,2166505869.0
2020-01-14,61.597084143528,8989483.0,67.81777221785043,1.8416691306565838,28.469775319726637,2173083505.0
2020-01-13,62.767847227783,7739168.0,76.45469414927344,1.839781512058586,27.503124222174787,2182072988.0
2020-01-10,60.8597524989759,7911560.0,70.83322046423731,1.6914067973848788,26.462115347888176,2174333820.0
2020-01-09,60.5359244118415,6386053.0,69.69291852866597,1.6717031623542908,25.90749460879342,2166422260.0
2020-01-08,59.8783042964302,6931017.0,67.28073220959496,1.6552100637892266,25.685014291049818,2160036207.0
2020-01-07,59.766209958576,7980144.0,66.86328643368019,1.6770407742620321,26.062622830923026,2153105190.0
2020-01-06,59.0512971815947,6572812.0,64.1548975663301,1.6919246205850413,26.513864102622595,2145125046.0
2020-01-03,58.8046896383155,5144308.0,63.19124307062995,1.7591031272487143,27.783633872985387,2138552234.0
2020-01-02,59.7612279880047,5941969.0,69.96593437322693,1.8443695074006143,28.469280856101545,2143696542.0
2019-12-31,58.6128837713205,5780283.0,65.88923070794021,1.8289802259912307,28.527194520554723,2137754573.0
2019-12-30,57.8705701561971,6456178.0,62.86352752384031,1.8996568783130385,29.287809926922716,2131974290.0
2019-12-27,59.0039684611674,6370251.0,71.90655236835684,2.037815637131793,29.866810737941808,2138430468.0
2019-12-26,59.581877047438,4580451.0,77.16200836838343,2.069114943523381,29.15490186334511,2144800719.0
2019-12-24,59.439890886156,3471597.0,76.7747466344058,2.0201264211734795,27.692511776202558,2140220268.0
2019-12-23,59.489710591869,8884815.0,77.20126876567353,1.942672368396714,26.231815171465694,2143691865.0
2019-12-20,59.6267147825797,15084607.0,78.31223486596215,1.8104832274578229,24.172241380256924,2152576680.0
2019-12-19,58.6527395358909,11327674.0,76.03572203575514,1.6014779957513383,22.090065329078225,2137492073.0
2019-12-18,57.1706032909298,8606969.0,71.86221970837033,1.4105854815524452,20.301208397407745,2126164399.0
2019-12-17,56.8667030860806,8081598.0,70.89721589211777,1.2973280286393205,18.861849638345063,2117557430.0
2019-12-16,56.0845337063868,8032684.0,68.29885625004127,1.1648426746346416,17.679058437575417,2109475832.0
2019-12-13,55.7955794132515,11374183.0,67.29726039499292,1.0584390843700717,16.563062760885,2101443148.0
2019-12-12,55.8155072955367,10152084.0,67.43370045255352,0.936654734142607,15.361221262910703,2112817331.0
2019-12-11,54.139074198295,5850247.0,61.30548022350668,0.7655605284320686,14.637592101936402,2102665247.0
2019-12-10,53.3021031423169,6417228.0,57.60722082586968,0.7067380499034854,15.09393233162739,2096815000.0
2019-12-09,52.8512348056144,5378320.0,55.47873883134825,0.706598222282544,15.886204729951936,2090397772.0
2019-12-06,52.8512348056144,5810457.0,55.47873883134825,0.7420485533501449,17.083026277577368,2085019452.0
2019-12-05,51.9968268526368,4628444.0,51.49979464006623,0.7765026333186071,18.244328376210564,2079208995.0
2019-12-04,52.166213852061,6840459.0,52.36126558373031,0.8961782486605259,18.970141147386027,2083837439.0
2019-12-03,51.7278004417867,11853653.0,50.36584311848264,1.0186458559568692,19.883579652851868,2076996980.0
2019-12-02,52.1238671022049,9346742.0,52.20003693680441,1.2047808458654927,20.011374293013965,2088850633.0
2019-11-29,53.989615081156,3538924.0,62.090978365883004,1.3845059061664173,21.43252129974272,2098197375.0
2019-11-27,54.3632628740034,5410718.0,64.35874923981828,1.4037951030039721,21.08663678680053,2101736299.0
2019-11-26,54.0147804196828,9642023.0,63.19457961169671,1.3699521556521006,20.27106083164301,2096325581.0
2019-11-25,55.0627169430324,12683686.0,69.53689765203507,1.3423115213897816,19.392748264550296,2105967604.0
2019-11-22,52.4939034226125,5602470.0,60.517278888641485,1.180808498242797,18.446873192296604,2093283918.0
2019-11-21,52.3171730350642,7209730.0,59.756061864284575,1.2190484380762285,18.91935931543274,2087681448.0
2019-11-20,52.5660890738646,11825438.0,61.30178426090949,1.2681192598237985,19.428190524963963,2094891178.0
2019-11-19,51.7720469100914,10384506.0,58.09058600385294,1.2869619227608666,19.976162596766816,2083065740.0
2019-11-18,52.839896716545,14382963.0,64.8060091203447,1.373140495799106,21.067035431753162,2093450246.0
2019-11-15,50.8261659626499,26355409.0,55.87349527526419,1.354436214244643,22.241821561738455,2079067283.0
2019-11-14,52.2200957799321,13175171.0,66.7656284941876,1.5158962630681643,23.80185031360056,2105422692.0
2019-11-13,51.9164182125956,7559124.0,65.40118534646308,1.558001198344094,24.189001919018818,2092247521.0
2019-11-12,52.175290892948,7095971.0,67.59798551579269,1.620000468794629,24.675007075120963,2099806645.0
2019-11-11,51.8193409574635,6094736.0,66.14610250493318,1.6492124942604107,24.630934405840737,2092710674.0
2019-11-08,51.7197745419433,4735187.0,65.7474525134381,1.6987512911877403,24.99186980740896,2086615938.0
2019-11-07,51.8591675236715,7008498.0,66.76958003275449,1.747409371883414,24.947386416250414,2091351125.0
2019-11-06,51.6824371361233,6725335.0,66.1500391645809,1.7699051731498017,24.810846567400027,2084342627.0
2019-11-05,52.175290892948,7521712.0,69.50568904434371,1.7908682873434572,24.92540313225124,2091067962.0
2019-11-04,52.3968261674804,9417905.0,71.00918122471735,1.7413943773125666,24.270877737272325,2098589674.0
2019-11-01,50.4279003005693,7090956.0,64.70911413731011,1.6303619859780127,23.625667103740874,2089171769.0
2019-10-31,50.0371021196527,5243315.0,63.23667284668524,1.6654023749640956,23.79136502007554,2082080813.0
2019-10-30,50.5299558764775,5149038.0,66.48515879382666,1.7256929789638065,24.08874663996076,2087324128.0
2019-10-29,50.5100425933735,5280920.0,66.42044049563097,1.7273632513163548,23.92010078382611,2082175090.0
2019-10-28,51.4733476635309,8116718.0,72.72905773362655,1.7063973768341398,23.3572628930907,2087456010.0
2019-10-25,50.9132865762301,10577288.0,71.25511764140052,1.5567350007795895,22.132249812726364,2079339292.0
2019-10-24,49.0016113982431,5975933.0,65.3130131856557,1.4000923696747023,21.149700105160555,2068762004.0
2019-10-23,48.5610300095665,7144250.0,63.707460863030775,1.3744377223551538,20.882106129704166,2062786071.0
2019-10-22,48.6904663497427,8434228.0,64.52218835344345,1.3665604379346519,20.912843693225096,2069930321.0
2019-10-21,48.7900327652628,6546711.0,65.11701238373816,1.3234499429954951,20.079132510320466,2078364549.0
2019-10-18,47.4160162310847,7548039.0,60.444131090770725,1.239037422522074,19.908244350099686,2071817838.0
2019-10-17,48.3618971785262,6607924.0,66.10474514872851,1.2531738537247321,19.846165560495496,2079365877.0
2019-10-16,48.3419838954221,10818828.0,66.04257730066749,1.1566812188478934,18.819094932553902,2072757953.0
2019-10-15,48.879642539231,16699633.0,69.22585356538252,1.0187246087015467,17.34753506362207,2083576781.0
2019-10-14,46.4303087174352,5258394.0,61.34410184629627,0.7730805700730983,15.762778281695486,2066877148.0
2019-10-11,46.295894056483,11271668.0,60.83292419197995,0.6976913597872993,15.419661184750737,2061618754.0
2019-10-10,45.5591025816339,8187889.0,58.00640167123974,0.6050049316316475,14.783358465175917,2050347086.0
2019-10-09,44.981617371617,7697082.0,55.678541241766474,0.5529220417647949,14.682685904762169,2042159197.0
2019-10-08,44.1153895565917,11233566.0,51.97009348600338,0.5372013267471516,14.925904760769267,2034462115.0
2019-10-07,45.8826934320744,12207839.0,61.76003437573251,0.5975198814472549,15.49949303428264,2045695681.0
2019-10-04,45.2952515805055,6699005.0,59.39940422996742,0.48587342566700187,14.54776900564733,2033487842.0
2019-10-03,45.1309669948972,11568265.0,58.73793652139665,0.39611696080297776,14.267696658904557,2026788837.0
2019-10-02,43.0724313540181,7391544.0,49.08666105697901,0.29252052948132956,14.215965366821697,2015220572.0
2019-10-01,43.3113907512664,9189150.0,50.35626516914798,0.36563532378238506,14.977576630833282,2022612116.0
2019-09-30,43.3288148739824,4829977.0,50.444606042181874,0.42930764516997755,15.66935239912901,2031801266.0
2019-09-27,42.7538188243536,9148974.0,47.62929864352585,0.5025581134983952,15.778743188536316,2026971289.0
2019-09-26,44.1427703208597,5945648.0,54.5850883186334,0.6472874637489099,15.896548654051875,2036120263.0
2019-09-25,44.364305595392,7827672.0,55.791829069923914,0.6811791371334976,16.865205667829994,2042065911.0
2019-09-24,42.9454841742299,8031045.0,49.099768114023775,0.6919728575791453,17.908374759591045,2034238239.0
2019-09-23,43.5204802238587,6395647.0,52.06570232372138,0.8401463275378589,19.139205414649314,2042269284.0
2019-09-20,42.9853107404379,8931295.0,49.42538288944692,0.9585041939224084,20.42781837075258,2035873637.0
