,price,volume,rsi,macd,adx,obv,target
2009-09-11,12.5231991571404,620300.0,44.15449096611646,0.128267579923957,0.0,21741500.0,0
2009-09-14,12.3525631496675,1614500.0,41.04388563947607,0.07296230644557156,0.0,20127000.0,0
2009-09-15,12.7457678625398,1986900.0,49.81709587452965,0.06016724242302374,20.251286302299174,22113900.0,0
2009-09-16,13.0425261364057,2021100.0,55.231726497759254,0.07312997772887186,18.99144820609975,24135000.0,0
2009-09-17,12.3451441928209,1446400.0,43.38485365660971,0.02682096883376417,18.366980956589394,22688600.0,1
2009-09-18,12.0187100915684,899900.0,39.15160143472463,-0.03580699742423832,18.270005288541196,21788700.0,1
2009-09-21,12.3228873222809,553000.0,44.57825466086411,-0.06020158509176987,18.57731283923266,22341700.0,1
2009-09-22,12.7977005604663,1114100.0,51.80388515330616,-0.04075125631402976,17.575748239965254,23455800.0,1
2009-09-23,12.9089849131661,530300.0,53.33935830050217,-0.016170608693718336,16.61061576240529,23986100.0,1
2009-09-24,12.9757555247859,778800.0,54.28052672241139,0.008598444456467291,15.908025656269189,24764900.0,1
2009-09-25,12.7086730783066,468500.0,49.94121896026143,0.006600687581979514,15.255620557714238,24296400.0,1
2009-09-28,13.0944588343322,233600.0,55.47776463878442,0.03573520404324526,14.25521227542939,24530000.0,1
2009-09-29,12.6344835098401,356700.0,48.57887636320896,0.0214609650828379,13.272081924143476,24173300.0,1
2009-09-30,12.6641593372267,512600.0,49.01934858368131,0.012400177596743944,12.359175169377988,24685900.0,1
2009-10-01,12.1003186168815,660500.0,41.7089006467948,-0.039818789465160265,12.631180252350699,24025400.0,1
2009-10-02,11.9371015662553,629600.0,39.8559518831858,-0.09329747380047948,13.275900943795124,23395800.0,1
2009-10-05,12.2338598401212,188900.0,44.66905074873471,-0.11046048413884257,13.550803212854214,23584700.0,1
2009-10-06,12.2190219264279,469400.0,44.477393107419815,-0.12383212940923194,12.664766539541732,23115300.0,1
2009-10-07,11.9667773936419,291700.0,41.238090173962725,-0.15301936829734686,12.565408112523945,22823600.0,1
2009-10-08,11.8777499114821,557300.0,40.12728217616593,-0.18124496009653868,12.47314671600743,22266300.0,1
2009-10-09,12.0558048758016,870500.0,43.41043778628089,-0.18708974329723915,11.925623296037626,23136800.0,1
2009-10-12,12.1225754874215,1288800.0,44.63647093206273,-0.18421048199138923,11.41720869177995,24425600.0,1
2009-10-13,12.2635356675078,557300.0,47.23545632568831,-0.1686106990013858,10.647965224863992,24982900.0,1
2009-10-14,12.5083612434471,695500.0,51.494535947343955,-0.1349369119798567,10.484110027000659,25678400.0,1
2009-10-15,12.7309299488465,2092000.0,55.046958753377346,-0.0892618042020139,11.600944583650307,27770400.0,0
2009-10-16,12.1893460990413,1263800.0,46.18343340809368,-0.09566250488244243,11.164338590943961,26506600.0,0
2009-10-19,12.048385918955,2142900.0,44.189073737510206,-0.11083181459755487,10.541648708035291,24363700.0,1
2009-10-20,12.2635356675078,489000.0,47.88806691904585,-0.10429061788469696,10.090891286589278,24852700.0,1
2009-10-21,12.2338598401212,233800.0,47.42121020347725,-0.10034455406489862,9.93161244689511,24618900.0,1
2009-10-22,12.0780617463416,983400.0,44.943950521264426,-0.10853771890570663,9.44531195920918,23635500.0,1
2009-10-23,11.9074257388687,1134100.0,42.33541956925137,-0.1273319572670779,8.866721741020601,22501400.0,1
2009-10-26,11.7516276450891,162400.0,40.04981344986794,-0.1530340494213167,8.504923809143301,22339000.0,1
2009-10-27,11.4622883280699,328800.0,36.14682169058673,-0.19450823751609647,8.981332354462761,22010200.0,1
2009-10-28,11.0765025720442,622000.0,31.709598268674384,-0.2555605735409383,9.901726699048881,21388200.0,1
2009-10-29,11.1581110973573,1183300.0,33.567387896870414,-0.2939711473412263,10.967954806358247,22571500.0,1
2009-10-30,11.1284352699707,278100.0,33.213550154654,-0.3230821056675488,11.958023763145514,22293400.0,1
2009-11-02,11.0319888309643,276600.0,32.03177289446235,-0.349901722218112,13.075968513297074,22016800.0,1
2009-11-03,10.7500684707917,363700.0,28.805369219388197,-0.38941613175476597,14.472254700618285,21653100.0,1
2009-11-04,10.9652182193445,805300.0,34.248427164142285,-0.3987739811453128,14.795369114721188,22458400.0,1
2009-11-05,11.3658418890634,274100.0,42.98891141317962,-0.3696026133552568,14.143590611987438,22732500.0,1
2009-11-06,11.3435850185235,257500.0,42.64971003383081,-0.3443110343792757,13.538367716591816,22475000.0,1
2009-11-09,11.6180864218494,252900.0,48.08994665613929,-0.2986743744105098,12.869870308710286,22727900.0,1
2009-11-10,11.4622883280699,146800.0,45.454459387936225,-0.27194379787710155,12.249122715677435,22581100.0,1
2009-11-11,11.39551771645,153500.0,44.333105534109336,-0.2532283944217202,11.794943449200357,22427600.0,1
2009-11-12,11.5735726807696,130000.0,48.016000146609684,-0.2214757205503073,11.429126153941043,22557600.0,1
2009-11-13,11.5587347670763,62100.0,47.73259302267759,-0.19525798091091495,11.089438665485968,22495500.0,1
2009-11-16,11.8777499114821,155600.0,54.01675718748441,-0.14704335308231187,11.647110634546546,22651100.0,1
2009-11-17,11.922263652562,98500.0,54.832789423884506,-0.10404169833748966,12.164948891531369,22749600.0,1
2009-11-18,11.8925878251754,115500.0,54.14295776535876,-0.07153258528520823,12.645798701588703,22634100.0,1
2009-11-19,11.5513158102296,116600.0,46.84431367808671,-0.07247127470960812,11.803565036355929,22517500.0,1
2009-11-20,11.4548693712232,423700.0,44.99817094844485,-0.08007456469550611,11.021490918639781,22093800.0,1
