,price,volume,rsi,macd,adx,obv
2003-10-13,28.7319887049629,2429800.0,73.8961754668597,0.4782518804185756,40.31989091615808,153645200.0
2003-10-10,28.5358050452767,2749400.0,71.74042347151236,0.4513151546628933,37.52385652045518,151215400.0
2003-10-09,28.5239151265078,5169300.0,71.60847183020596,0.43034457688950667,34.693372739421704,148466000.0
2003-10-08,28.416905857588,5087400.0,70.45559690588692,0.3985295464149985,31.645159436770264,143296700.0
2003-10-07,28.1791074822107,7292200.0,67.75365013761757,0.3630206942242431,28.670069473550548,138209300.0
2003-10-06,28.238557076055,2942400.0,69.22328380082892,0.3366303837322917,25.466126436237012,145501500.0
2003-10-03,28.0602082945221,5037000.0,67.24402057782727,0.29199725956776135,22.87338917397984,142559100.0
2003-10-02,27.8878044723735,3402000.0,65.23730033637688,0.24894107870558102,20.081210583856734,137522100.0
2003-10-01,27.7510704065316,4200000.0,63.59480257207409,0.20791861769725983,17.87148747978728,134120100.0
2003-09-30,27.2457488588548,4211000.0,56.54963889697839,0.166456783365863,16.00996052817887,129920100.0
2003-09-29,27.4776022748477,3908800.0,61.6311001039069,0.1625661373701064,14.762803562559236,134131100.0
2003-09-26,27.1268496711661,3376700.0,56.088116920069,0.13162876667266943,13.419711445738093,130222300.0
2003-09-25,27.0555101585529,3772100.0,54.85641735843379,0.12593982384210634,13.588625163547992,126845600.0
2003-09-24,26.9247210520954,3448800.0,52.5926863302833,0.1241104715667376,13.770532244266345,123073500.0
2003-09-23,27.1625194274727,2999300.0,57.45703429723476,0.13328701864269732,13.966432177347647,126522300.0
2003-09-22,26.9306660114799,3740700.0,53.569027725896696,0.11884871114643047,14.608624848318234,123523000.0
2003-09-19,27.2041341431638,3678900.0,59.527355025254025,0.12229836522651993,14.979810656062481,127263700.0
2003-09-18,27.180354305626,3139300.0,59.16057328630665,0.09707846498672268,13.813091875949668,123584800.0
2003-09-17,26.9782256865553,2536900.0,56.014335696239854,0.06589787083014897,12.739895956042647,120445500.0
2003-09-16,27.2457488588548,3960300.0,61.8724539313869,0.04572194829088616,11.584146503835084,122982400.0
2003-09-15,26.8414916207134,2765000.0,55.31505003177824,-0.007933635086686763,10.339493247611555,119022100.0
2003-09-12,26.8593264988667,3114900.0,55.707545605315694,-0.035141535294762605,10.161099020004732,121787100.0
2003-09-11,26.5858583671828,2705800.0,50.729864068813015,-0.07117347500439308,10.015073207478832,118672200.0
2003-09-10,26.5858583671828,3265700.0,50.729864068813015,-0.08828405409862583,10.59892351423579,115966400.0
2003-09-09,26.3903741144829,2758200.0,47.06302209885945,-0.10883924335564643,11.32752050934702,112700700.0
2003-09-08,26.5562395410161,2746600.0,49.994524708647255,-0.11358817201089977,11.812835690575653,115458900.0
2003-09-05,26.2600512793496,3346500.0,44.234810337801,-0.1348854564213724,12.677058726026813,112712300.0
2003-09-04,26.5206969496161,3728600.0,48.83075528630993,-0.12994921524219905,13.607101860107914,116058800.0
2003-09-03,26.6332484890494,4060100.0,50.953516028157345,-0.14829707434257955,13.523535589993468,119787400.0
2003-09-02,26.6214009585827,3150300.0,50.74422216294251,-0.1810183592552903,13.433541145254836,115727300.0
2003-08-29,26.3844503492496,2926800.0,46.50477793527312,-0.2189433291253735,13.771906588308903,112577000.0
2003-08-28,26.5206969496161,3028900.0,48.74485894214225,-0.24003887111290467,14.309118569418581,115503800.0
2003-08-27,26.0823383223498,2345000.0,40.12892396429954,-0.27734536043447733,15.192413391722463,112474900.0
2003-08-26,26.1060333832831,3098600.0,40.47038876692719,-0.2762950140587641,15.550752631452719,114819900.0
2003-08-25,25.8927778348832,2932600.0,35.912998639367274,-0.27334814159338805,15.59084144928785,111721300.0
2003-08-22,25.78022629545,3601700.0,33.414798094916065,-0.24389759556823165,14.503392887069937,108788700.0
2003-08-21,26.0764145571164,4837900.0,36.932846837461696,-0.19130059505465624,13.478680306184188,112390400.0
2003-08-20,26.1830423313164,3219500.0,38.28011504880544,-0.15154249238620565,12.76352417712241,117228300.0
2003-08-19,26.5384682453161,3966100.0,43.15249630387149,-0.10944908755504201,12.671280302778793,120447800.0
2003-08-18,26.8346565069826,2609200.0,47.86702804358833,-0.09031942990424824,13.250930872159675,124413900.0
2003-08-15,26.7991139155826,1847200.0,47.22454572106676,-0.0947466436192208,14.170416495207741,121804700.0
2003-08-14,26.6569435499827,3548200.0,44.69288800234679,-0.09540036318387024,15.23882233892557,119957500.0
2003-08-13,26.6391722542827,2994000.0,44.38321437371484,-0.08037157728444555,16.153253672589322,116409300.0
2003-08-12,27.0123694639825,3070000.0,49.82308355262594,-0.058210899322862275,16.83214724767583,119403300.0
2003-08-11,26.7813426198826,3014700.0,46.01994261633024,-0.06707737317663387,17.83441045122225,116333300.0
2003-08-08,26.9294367507159,3380200.0,48.19426811314992,-0.05389581388634923,19.001927420428952,119348000.0
2003-08-07,26.6510197847494,3559200.0,43.537182786122244,-0.05136608696596667,20.259253387266938,115967800.0
2003-08-06,26.5147731843828,3902100.0,41.13250303515012,-0.019042183169684535,20.52718884608212,112408600.0
2003-08-05,26.4436880015829,3333600.0,39.89229781365814,0.03636423055919025,20.815734724806155,108506500.0
2003-08-04,26.6924861413827,4399700.0,42.82449807329478,0.11379179206826606,21.33726137908248,111840100.0
2003-08-01,26.8642753331493,4838300.0,44.942497316441916,0.18563018845742008,21.58404266033338,116239800.0
2003-07-31,27.290786429949,4632000.0,50.726345871254956,0.25713076667305046,22.9355099989099,121078100.0
2003-07-30,27.4566518564822,4884700.0,53.19864570490794,0.3012248364061527,24.026572149553754,125710100.0
2003-07-29,27.2493200733157,4123900.0,50.39229442923283,0.3362353352707501,24.808188051884553,120825400.0
2003-07-28,27.4744231521822,4209200.0,53.63464436666714,0.39714091232184856,26.607950048917,124949300.0
2003-07-25,27.9187055446819,3815900.0,60.80476289651726,0.44618239482143807,27.712164641934553,129158500.0
2003-07-24,27.6462123439487,3818800.0,57.57464559793297,0.45705120859626547,28.901318819030376,125342600.0
2003-07-23,27.8476203618819,2967600.0,61.02639379578172,0.49202051194575347,28.931025563095805,129161400.0
2003-07-22,27.8713154228153,4139500.0,61.4287175479573,0.5089903989485123,29.423202800856284,132129000.0
