,price,volume,rsi,macd,adx,obv
2019-03-27,87.4687444218623,12753234.0,35.24567882614825,-0.7848705818998525,18.159337671412995,-704368542.0
2019-03-26,87.7673924747186,15987129.0,36.18482272032894,-0.6082835797849953,16.994391971490455,-691615308.0
2019-03-25,86.8977996149311,21032295.0,31.23038409572503,-0.40445439221595336,15.69996905847948,-707602437.0
2019-03-22,87.626852214551,31115189.0,33.23939255601054,-0.049870892289945346,14.305975152159972,-686570142.0
2019-03-21,90.3586035215603,19751044.0,42.82442518661389,0.3292011777239736,13.344563273955647,-655454953.0
2019-03-20,91.8079249545395,14920658.0,49.91555228699948,0.5301046514248071,13.630316342154988,-635703909.0
2019-03-19,93.810623661929,12889267.0,63.38211168985976,0.6312526533879605,14.014410244288635,-620783251.0
2019-03-18,94.1531905460878,12935514.0,66.21972505059237,0.547261287092013,12.485931912360488,-607893984.0
2019-03-15,93.591029505417,24811730.0,63.746478586925164,0.3972180599113102,11.173230545729405,-620829498.0
2019-03-14,92.5281937878989,10926470.0,58.39928758169928,0.2571688386702675,10.353522609858988,-645641228.0
2019-03-13,91.6937359931533,13022241.0,53.386998369766026,0.18289046805287512,10.10644263768713,-656567698.0
2019-03-12,91.3863041740365,10219100.0,51.3830678479666,0.17038700730365974,10.529723414354455,-669589939.0
2019-03-11,91.6586009281114,9763235.0,53.266449367473605,0.1832518370602969,11.139554392791142,-659370839.0
2019-03-08,90.481576249207,10582371.0,45.20490214752037,0.16928179626845008,11.98535931485784,-669134074.0
2019-03-07,90.4464411841651,12705739.0,44.941643054638774,0.26883117629141395,11.781994368493079,-679716445.0
2019-03-06,91.1052236537011,9070782.0,49.04411030599826,0.3955595017607436,11.681265605487548,-667010706.0
2019-03-05,91.4477905378598,10856646.0,51.305518263857564,0.4844813020723109,12.527834185898715,-657939924.0
2019-03-04,91.5180606679437,12466285.0,51.76011676507289,0.5560513164164149,13.455728453721417,-647083278.0
2019-03-01,91.7288710581952,13813310.0,53.070052559797446,0.6321578841501179,14.447381502919274,-634616993.0
2019-02-28,91.6673846943718,15156850.0,52.74616524766665,0.6986381852806147,14.795555708106889,-648430303.0
2019-02-27,92.3700859952103,9968822.0,56.914618757928764,0.7795896439814669,15.652460399462473,-633273453.0
2019-02-26,92.4842749565965,15465393.0,57.60150782703049,0.800025887634547,16.324883024100046,-623304631.0
2019-02-25,93.1957600236954,11230679.0,61.92554688342026,0.8028467132813688,17.04903046601743,-607839238.0
2019-02-22,92.2295457350426,10647258.0,57.94445699389595,0.722327226263701,16.449977563515144,-619069917.0
2019-02-21,92.6423827492852,8400075.0,60.45230772501376,0.7074266852964968,16.483023644828453,-608422659.0
2019-02-20,92.8356256070157,10030326.0,61.611326537303114,0.6360840197711752,16.36356642349332,-600022584.0
2019-02-19,92.3876535277312,12764888.0,59.95880375179797,0.5160970681532859,16.341138751477533,-610052910.0
2019-02-15,92.712652879369,14716861.0,61.74951162453319,0.40105492244225616,16.552296026116093,-597288022.0
2019-02-14,89.9633340398387,11518530.0,50.02543190193425,0.21529494178697917,16.77969616803454,-612004883.0
2019-02-13,90.5518463792909,10754061.0,53.2709019882166,0.2549967400768054,17.543497369920757,-600486353.0
2019-02-12,90.1214418325273,12852252.0,51.11723204408462,0.24204037183956473,18.33981981389586,-611240414.0
2019-02-11,88.6106340357247,10978516.0,42.47569928743282,0.2658057557332114,19.649200981084835,-624092666.0
2019-02-08,89.0322548162278,12892562.0,44.514941955254315,0.44610046494851474,20.35104782007477,-613114150.0
2019-02-07,89.9281989747968,13177489.0,49.1732894772306,0.6268046802964875,21.106882877448545,-600221588.0
2019-02-06,91.1227911862221,8744957.0,56.49262937110799,0.7571084054820147,22.611982104813137,-587044099.0
2019-02-05,91.1667100175245,12762982.0,56.7811609378688,0.7907796491121388,22.469262048116153,-578299142.0
2019-02-04,91.5707632655066,9871549.0,59.371662753667614,0.8177824150803588,22.35787544726716,-565536160.0
2019-02-01,91.2457639138688,13000780.0,57.93840404432073,0.7992127796295421,22.412593201242235,-575407709.0
2019-01-31,90.9119807959705,17520551.0,56.474067802680764,0.7969771021171823,22.008860418413015,-588408489.0
2019-01-30,91.7113035256743,12526274.0,61.21289764187003,0.8165163606111747,22.154957140480388,-570887938.0
2019-01-29,91.5004931354227,9743271.0,60.39910796132417,0.7481933710011361,21.32056366116264,-583414212.0
2019-01-28,91.2457639138688,12283089.0,59.44438378668865,0.6715699095099268,20.486379037755203,-593157483.0
2019-01-25,90.8153593671053,14412559.0,57.85003411420928,0.5899382861719431,20.027288839294727,-605440572.0
2019-01-24,90.2444145601741,11296764.0,55.705074388231715,0.5209887384375662,19.399996330838455,-619853131.0
2019-01-23,90.1917119626112,12146678.0,55.51101815734915,0.4835385871123634,19.36001490971152,-631149895.0
2019-01-22,90.4200898853837,17083681.0,56.50714441992279,0.4340713699056664,19.29266189217636,-619003217.0
2019-01-18,91.8694113183629,16428710.0,63.189094763925134,0.3413664224263897,19.097893001215233,-601919536.0
2019-01-17,90.4025223528627,14247564.0,58.586655909105914,0.0705085955960385,18.356453127329395,-618348246.0
2019-01-16,90.0336041699225,18532952.0,57.34108200277241,-0.1268740973706315,18.203618622591453,-632595810.0
2019-01-15,89.3133353365632,26504852.0,54.88088639729138,-0.33939816907788156,18.063054789381187,-651128762.0
2019-01-14,88.6633366332876,21258458.0,52.58967079757111,-0.532383002382872,18.3844260203886,-677633614.0
2019-01-11,87.7586087084581,15439850.0,49.25938137586681,-0.7047763870694439,19.31302443156101,-698892072.0
2019-01-10,88.1802294889612,14376430.0,50.80365148136488,-0.8224439891839097,20.5928299662764,-683452222.0
2019-01-09,88.1890132552217,14230331.0,50.834481002858716,-1.0035964773276618,22.154828609707156,-669075792.0
2019-01-08,88.3383372816498,13578777.0,51.326152238964525,-1.221109505998328,23.502783312105468,-654845461.0
2019-01-07,88.505228840599,15430712.0,51.84657523439273,-1.4961775342870425,24.954426837765187,-641266684.0
2019-01-04,88.4437424767756,16935205.0,51.678959879872735,-1.8424943758971182,26.687006504865543,-656697396.0
2019-01-03,85.2991541555237,16286426.0,42.109320559446076,-2.2514602512225395,28.670260331368247,-673632601.0
2019-01-02,86.5188336143914,15670850.0,45.343559760945325,-2.4205246448199347,29.748373552869232,-657346175.0
2018-12-31,85.0465062676154,13237180.0,40.1947454242526,-2.7252902027170336,30.909418560639523,-673017025.0
2018-12-28,84.3582585729686,17963271.0,37.645024150242484,-2.9247316001762584,31.637025774337836,-686254205.0
2018-12-27,84.5412104917988,20304683.0,38.0453954955674,-3.066673668021238,32.154698194481576,-668290934.0
2018-12-26,83.6003149092437,22542900.0,34.730374321894686,-3.221865031180343,32.06288401259591,-688595617.0
2018-12-24,80.272332385762,17009280.0,20.814390870282068,-3.277281874935184,31.2646985115769,-711138517.0
2018-12-21,82.0408676011201,41313933.0,23.261721370346407,-2.961495234937786,29.287445785884863,-694129237.0
2018-12-20,84.0272027198474,31825218.0,26.512895261872117,-2.69542939657849,27.46312899111387,-652815304.0
2018-12-19,84.759010395168,28767868.0,27.844249488604447,-2.518871420120078,25.947178463473488,-620990086.0
2018-12-18,85.8480099120141,20837150.0,29.920354124221177,-2.331392436453143,24.539514550856868,-592222218.0
2018-12-17,86.2574737303483,25113534.0,30.72007636504115,-2.1690698672123574,23.42626037553279,-571385068.0
