,price,volume,rsi,macd,adx,obv,target
2004-12-22,26.4235167816426,4381200.0,45.42950111494603,-0.12317336319403438,20.360586494940115,91227250.0,1
2004-12-23,26.610451795203,2944600.0,48.393422307147446,-0.11282331521672972,20.636377676603356,94171850.0,1
2004-12-27,26.2770001493926,4774300.0,43.82127101613756,-0.13002869877247036,21.147145331348746,89397550.0,1
2004-12-28,26.4942489489357,4436700.0,47.31380239401993,-0.12469650303325253,21.621429582183744,93834250.0,1
2004-12-29,26.7418115344616,4227700.0,51.04843029805666,-0.09934923170805376,21.714868158938458,98061950.0,1
2004-12-30,26.5346673302461,3207500.0,47.983538062443884,-0.09488239745384419,21.801632551639262,94854450.0,1
2004-12-31,26.5296150325823,2303400.0,47.90798682801154,-0.09070449239647616,21.961926015763073,92551050.0,0
2005-01-03,25.7161951087115,7346800.0,37.63397709441465,-0.1512857345845653,23.549658946901136,85204250.0,1
2005-01-04,25.5393646904787,7157500.0,35.834839546835624,-0.21113174704583315,25.30490534014037,78046750.0,1
2005-01-05,25.7060905133839,5524000.0,38.8053317360142,-0.24231352310657783,26.93477699100537,83570750.0,1
2005-01-06,26.1355358148064,5849700.0,45.76940268898817,-0.22972453702238127,27.205860037562815,89420450.0,1
2005-01-07,25.8425025503063,5095100.0,42.2372536120071,-0.24061930079662375,27.457580009366158,84325350.0,1
2005-01-10,25.9587053965736,5179600.0,44.08020498715024,-0.23714324136427578,27.258219112461525,89504950.0,1
2005-01-11,25.9688099919012,4685000.0,44.24678496579364,-0.23091128131149574,27.12632131940136,94189950.0,1
2005-01-12,26.5195104372547,5454800.0,52.543954478912696,-0.17946670407599896,25.65788485705122,99644750.0,1
2005-01-13,26.3022616377116,6078300.0,49.41942669648672,-0.15444630758353028,24.618613563448204,93566450.0,1
2005-01-14,26.4235167816426,4538500.0,51.16493094984018,-0.1234105859429846,23.557465115178925,98104950.0,0
2005-01-18,26.8226482970824,6670000.0,56.487832289453266,-0.06584891008190752,23.258797037152807,104774950.0,0
2005-01-19,26.6205563905306,4742200.0,53.3188833654368,-0.036121607749507234,23.032622697081706,100032750.0,0
2005-01-20,26.2517386610736,5541800.0,48.023892220073385,-0.04184070134605378,21.610505078725282,94490950.0,1
2005-01-21,26.2618432564012,4253300.0,48.17574023506497,-0.04503859098848295,20.28996729025146,98744250.0,1
2005-01-24,26.5599288185651,4991100.0,52.57722337480425,-0.02325189454154497,19.794906302284847,103735350.0,1
2005-01-25,26.7973868087634,4603700.0,55.79784640417033,0.013024951118360661,19.335206813458708,108339050.0,0
2005-01-26,27.0500016919531,5623700.0,58.988743649696694,0.06145016331582909,19.669923029102044,113962750.0,0
2005-01-27,27.3127211704704,4482800.0,62.056525732633354,0.11964753681875351,20.38395847464314,118445550.0,0
2005-01-28,27.1409430499014,4808200.0,58.951422938797435,0.15017716698996963,20.74682228921322,113637350.0,0
2005-01-31,27.4844992910394,6161500.0,62.94489998977119,0.1997911680754072,21.511032392103154,119798850.0,0
2005-02-01,27.8634216158239,6368900.0,66.78327126005516,0.2666131359391102,22.734172612470893,126167750.0,0
2005-02-02,28.0554089270481,4834700.0,68.56026107213447,0.3312434303352312,24.379181160010983,131002450.0,0
2005-02-03,28.4141220611775,5003100.0,71.615649786148,0.40672013971761345,26.14982198725693,136005550.0,0
2005-02-04,28.6667369443672,5387600.0,73.56405263766155,0.48137094100136224,28.090515759142704,141393150.0,0
2005-02-07,28.424226656505,5098800.0,68.68938149839414,0.5150267772659873,29.92165858962549,136294350.0,0
2005-02-08,28.596004777074,4198700.0,70.19591182434618,0.5492291568660974,31.622005503645223,140493050.0,0
2005-02-09,28.3737036798671,4989800.0,65.78458900756468,0.5520334504295583,32.89858253757834,135503250.0,0
2005-02-10,29.0001885901776,7157700.0,71.26509310535022,0.5979155712755073,34.67226196888694,142660950.0,0
2005-02-11,29.3841632126259,6218800.0,74.01259643251743,0.6576797034011079,36.77027207843178,148879750.0,0
2005-02-14,29.5609936308587,5033300.0,75.18914355003936,0.7111146584764718,38.71842432300913,153913050.0,0
2005-02-15,29.5915160816908,3962900.0,75.39620329529262,0.7473106203998867,40.52742283583096,157875950.0,0
2005-02-16,30.268097075135,5273300.0,79.48354789378473,0.8211251926613592,42.72989794787235,163149250.0,0
2005-02-17,29.8153473877926,6346800.0,70.98527902926857,0.8334827862672647,44.866815898949156,156802450.0,0
2005-02-18,30.3850998033246,6554000.0,74.65740082061782,0.8791166174110003,46.97241214080066,163356450.0,0
2005-02-22,30.1867038729161,8365000.0,71.27468694702299,0.8890247400418971,49.16913121102381,154991450.0,0
2005-02-23,30.6038440342877,4481800.0,73.94753990038585,0.9199323163431359,51.20894177623103,159473250.0,0
2005-02-24,31.1125515481555,6135400.0,76.78453458450214,0.9742447511173999,53.350060809020825,165608650.0,0
2005-02-25,31.5093434089724,8809300.0,78.73013562289745,1.037347636192404,55.66110365805671,174417950.0,0
