,price,volume,rsi,macd,adx,obv
2012-01-19,47.4080706714437,9346600.0,59.31476516111177,0.276622254397779,17.152917514122578,507887400.0
2012-01-18,47.3721989472673,10386800.0,58.83913860497719,0.2745693227533721,17.91164353139737,498540800.0
2012-01-17,47.1622252610012,35728800.0,56.046253260337785,0.27160769358515324,19.017810885047872,488154000.0
2012-01-13,46.8419264175443,33539100.0,51.372611581257374,0.28525605941447907,19.91830624909392,452425200.0
2012-01-12,46.8419264175443,29758100.0,51.372611581257374,0.33113940408804154,20.47598789128799,418886100.0
2012-01-11,46.7493956405457,14676800.0,50.049611554740174,0.3848866635937469,21.474535527746752,389128000.0
2012-01-10,47.2120495255389,10318900.0,57.28582559390181,0.4573106751867897,22.54989452085619,403804800.0
2012-01-09,47.4326998399203,7836100.0,61.20467855191027,0.4959916809635203,23.492462129431978,414123700.0
2012-01-06,47.2334027817694,8421200.0,58.84330936247464,0.5156820718766042,24.111024948597933,406287600.0
2012-01-05,47.3472868149985,10085300.0,60.807197718473,0.5536054047901047,25.01108053737244,414708800.0
2012-01-04,47.5465838731494,10595400.0,64.29413748561562,0.5823614604376104,25.13501032543071,424794100.0
2012-01-03,47.5679371293799,11565900.0,64.66305067797609,0.5903018679368799,25.01976418785066,435389500.0
2011-12-30,47.482524104458,4062300.0,63.89354293387589,0.5896763566133956,24.895652962764455,423823600.0
2011-12-29,47.6675856584553,4425900.0,66.8210972571141,0.5889974649654519,23.911193125424624,427885900.0
2011-12-28,47.3615223191521,4152000.0,64.30974230476343,0.560721085546497,22.687449743485235,423460000.0
2011-12-27,47.5394661210726,5604700.0,67.04960746368002,0.5476370127546701,21.403000658905842,427612000.0
2011-12-23,47.4540530961508,5209800.0,66.41179085625612,0.5048534343738638,20.019747798589574,422007300.0
2011-12-22,47.1124009964634,7666300.0,63.80982739946734,0.4515993069144102,18.79604984185885,416797500.0
2011-12-21,46.9771637070039,9479000.0,62.74916283031425,0.4118453535519393,17.975634853127257,409131200.0
2011-12-20,46.8276909133907,9797100.0,61.5939333886458,0.36888399013533757,17.377578400559603,399652200.0
2011-12-19,46.2297997389379,8172300.0,56.59409021270815,0.3239031308676985,16.840103753833333,389855100.0
2011-12-16,46.3650370283975,18291900.0,58.18504394549291,0.32265607180684697,16.643292096247762,398027400.0
2011-12-15,46.2582707472452,9654800.0,57.30518184721589,0.30260157681610167,16.28918265903676,379735500.0
2011-12-14,45.873912135097,10326700.0,54.074816178792446,0.28347401980973075,16.40211831635375,370080700.0
2011-12-13,46.0732091932479,11126100.0,56.119225120757044,0.2940717381794613,16.84625702874928,380407400.0
2011-12-12,45.7742636060215,8793500.0,53.68002393758279,0.2830288093315829,17.21086247296116,369281300.0
2011-12-09,46.2440352430916,7647800.0,58.418440704651424,0.2952553299839664,18.095420152786296,378074800.0
2011-12-08,45.8881476392506,8352600.0,55.665453374800855,0.2587348994061074,18.04732020898559,370427000.0
2011-12-07,46.4290967970889,11144700.0,61.40337465972966,0.24459396186826865,18.183659626578383,378779600.0
2011-12-06,46.1515044660929,8315400.0,59.40968484469688,0.16790879334926245,17.784538176800403,367634900.0
2011-12-05,46.1515044660929,9820200.0,59.40968484469688,0.09585226951042358,17.874040524626,359319500.0
2011-12-02,46.0233849287102,9952600.0,58.557782581108995,0.0024877278905250932,18.034018037982257,349499300.0
2011-12-01,45.6105553082547,9387600.0,55.780964561495935,-0.10367066474013598,18.281711392140842,339546700.0
