,price,volume,rsi,macd,adx,obv,target
2001-08-23,10.9298767717759,470000.0,52.86441600427395,0.012607535384029589,0.0,18383900.0,0
2001-08-24,11.0373837564163,689000.0,54.913059414624996,0.03008550035194446,0.0,19072900.0,0
2001-08-27,11.0947208148912,827700.0,56.01116314961753,0.048010104346435156,13.800633462884635,19900600.0,0
2001-08-28,11.0087152271788,736900.0,53.89092717124725,0.05464562920441729,13.719534884940087,19163700.0,0
2001-08-29,10.7578655963512,397400.0,48.16421239965287,0.0392108632669661,14.213636121096258,18766300.0,1
2001-08-30,10.714862802495,640100.0,47.23750059082638,0.023240828184798445,14.988164761250589,18126200.0,1
2001-08-31,10.6790271409482,3337900.0,46.43568312806876,0.007605154442217099,15.498083672645858,14788300.0,1
2001-09-04,11.0230494917976,1068600.0,54.43222694396373,0.022711692695223107,14.449202784089932,15856900.0,0
2001-09-05,10.6861942732576,1053200.0,47.02881241970292,0.007416835514813869,13.614452005376775,14803700.0,1
2001-09-06,10.3923418485738,1384500.0,41.70051928631187,-0.028092056102902774,13.953289590194819,13419200.0,1
2001-09-07,10.4066761131925,1408500.0,42.045458361761355,-0.05444880129132734,14.36693883148204,14827700.0,1
2001-09-10,10.8582054486823,622100.0,51.73317964690014,-0.03845873954755774,13.384410731941353,15449800.0,1
2001-09-17,10.4640131716674,1934300.0,44.70703827793715,-0.05693817492844033,12.655149597407322,13515500.0,1
2001-09-18,10.4281775101206,902800.0,44.12038833036092,-0.07362618220291495,12.254582560793722,12612700.0,1
2001-09-19,9.9981495715589,2415400.0,37.723345394073384,-0.1201660099846702,13.107082298399305,10197300.0,1
2001-09-20,9.28143634062278,3498900.0,29.933471047868125,-0.2124331298315525,15.074677256747682,6698400.0,1
2001-09-21,9.13809369443556,2051800.0,28.65881457996103,-0.2937360344805793,17.55056242203729,4646600.0,1
2001-09-24,9.46061464835681,1964200.0,35.33143610499668,-0.3283593049385978,19.16979985574397,6610800.0,1
2001-09-25,9.17392935598236,1827300.0,32.42802317627569,-0.37461329451889824,20.919307817975273,4783500.0,1
2001-09-26,8.74390141742069,3327200.0,28.6277819961052,-0.4408873008899352,22.98794879209914,1456300.0,1
2001-09-27,8.49305178659305,2347500.0,26.66474031582159,-0.5077978200114437,25.34914365577207,-891200.0,1
2001-09-28,9.13809369443556,2844000.0,38.368008772519424,-0.502977387130473,25.191761830920516,1952800.0,1
2001-10-01,9.10225803288875,878800.0,38.005140618738665,-0.4963274439182843,25.045621564986927,1074000.0,1
2001-10-02,9.01625244517642,1900400.0,37.09830292742943,-0.4923220658468299,25.449029858395384,-826400.0,1
2001-10-03,9.28143634062278,2539400.0,41.71616049870526,-0.4624191703894649,25.197952737747027,1713000.0,1
2001-10-04,9.66846148532829,3108500.0,47.7456101287779,-0.40284744109006887,23.839555867228764,4821500.0,1
2001-10-05,9.71146427918446,2172300.0,48.38453753129807,-0.34815315747278675,22.578187344604665,6993800.0,1
2001-10-08,9.4821160452849,576100.0,45.20954791706646,-0.3196295390241932,21.52685447603115,6417700.0,1
2001-10-09,9.60395729454404,1601100.0,47.19207198700248,-0.2839199429879642,20.373302389791167,8018800.0,1
2001-10-10,9.79746986689679,1700400.0,50.26982055176451,-0.23726988399140758,19.42182227643417,9719200.0,1
2001-10-11,10.8653725809916,4214100.0,63.063532225264936,-0.11282794167039967,19.78155504875401,13933300.0,0
2001-10-12,11.8616039719928,5193300.0,70.64942030757771,0.06542654509026136,18.942015152856552,19126600.0,0
2001-10-15,12.5424815413821,3277900.0,74.50353418722023,0.25865403689003763,18.31134149826593,22404500.0,0
2001-10-16,12.5066458798353,1996000.0,73.95311267380688,0.40423678781330885,17.807594179640326,20408500.0,0
2001-10-17,12.1697906612954,1877100.0,68.80717204471613,0.48681901924786253,17.285630364809894,18531400.0,0
2001-10-18,11.9691109566332,942000.0,65.86668690525241,0.5299637652221332,16.532171553399845,17589400.0,0
2001-10-19,12.0766179412737,2062500.0,66.68799105215047,0.5663032115240441,15.751845278317322,19651900.0,0
2001-10-22,12.5424815413821,469600.0,70.05090709654391,0.6254835981051396,15.734708047855502,20121500.0,0
2001-10-23,12.6284871290945,915400.0,70.64018623953046,0.6715828242399766,15.866622812872837,21036900.0,0
2001-10-24,12.7144927168068,472600.0,71.24939902251066,0.7069079306390211,16.018090449632027,21509500.0,0
2001-10-25,12.7144927168068,265100.0,71.24939902251066,0.7265283652178862,15.550826917668827,21774600.0,0
2001-10-26,12.6284871290945,566500.0,69.57507781355609,0.7267601304383167,15.151005802524091,21208100.0,0
2001-10-29,12.5783172029289,616200.0,68.56291971603521,0.7146573867950927,14.633962696144673,20591900.0,0
2001-10-30,12.4349745567417,574700.0,65.62538403763725,0.6855961955064647,13.786983967319918,20017200.0,0
2001-10-31,12.5926514675477,718600.0,67.28576586967104,0.6675926089428454,13.194276301544804,20735800.0,0
2001-11-01,13.1230192584404,1089900.0,72.15739010731173,0.6881878835987685,13.826988529148409,21825700.0,0
2001-11-02,13.0800164645842,2372800.0,71.23117608008586,0.6930507632797092,14.907863379390347,19452900.0,0
2001-11-05,12.9725094799438,1552700.0,68.85176061748774,0.6803866415965416,15.37583847114163,17900200.0,0
2001-11-06,12.8793367599221,562600.0,66.77005797020848,0.6552783333633094,15.169901538719886,17337600.0,0
2001-11-07,13.5458800646927,1987000.0,73.04801900337968,0.6813105682236635,15.905761619746714,19324600.0,0
2001-11-08,14.2984289571756,1747200.0,78.08265437097089,0.7539743611103411,17.423077276898532,21071800.0,0
