,price,volume,rsi,macd,adx,obv,target
2004-11-24,29.3987855819066,7115600.0,57.91954253501147,0.2890852944033142,21.944198306052957,238442350.0,0
2004-11-26,29.4051133446233,2400800.0,58.024858136379436,0.2754112062506273,20.69097382038917,240843150.0,0
2004-11-29,29.3228524293059,7712500.0,56.060602289735655,0.2549971757780405,19.99449992277481,233130650.0,0
2004-11-30,29.2785580902888,8928800.0,54.98131159168791,0.23256387499299436,19.347774160704336,224201850.0,0
2004-12-01,29.7657958194766,10775600.0,63.34176128961397,0.25120559351549687,19.100412682234495,234977450.0,0
2004-12-02,29.657184845248,6691600.0,60.63841236326596,0.25428406343351284,18.515478040562755,228285850.0,0
2004-12-03,29.5932960368783,7228800.0,59.04212988323114,0.24870160286191734,18.41049336336702,221057050.0,0
2004-12-06,29.7082958919438,6067300.0,61.030703526263906,0.25066745150350656,18.210943391725454,227124350.0,0
2004-12-07,29.2930186375403,8282000.0,51.337551938239784,0.2162235069084204,18.500172669250986,218842350.0,0
2004-12-08,29.4591295393017,7836800.0,54.45367529076531,0.20002443698829708,18.84024015311777,226679150.0,0
2004-12-09,29.5166294668345,6202000.0,55.51557264069955,0.18964026603368822,19.095395561494257,232881150.0,0
2004-12-10,29.3121852800513,6580800.0,50.965698993839545,0.16303443894940983,19.47251606016102,226300350.0,1
2004-12-13,29.3632963267471,9732800.0,52.024295759650336,0.14440870989957588,19.822699380351587,236033150.0,1
2004-12-14,29.2802408758664,9009500.0,50.130342341927026,0.12154471288258861,20.447253111607235,227023650.0,1
2004-12-15,29.3441296842361,8868200.0,51.590288725750206,0.10734274309099234,20.835524653831527,235891850.0,1
2004-12-16,29.4463517776278,9509400.0,53.914978372658304,0.10314703354658761,20.772378394118626,245401250.0,1
2004-12-17,28.8777413831368,16696300.0,41.870341752950225,0.05332509820571829,21.87087157793891,228704950.0,1
2004-12-20,29.0821855699201,8782100.0,46.49836935672743,0.02999206293041823,22.890900962914888,237487050.0,0
2004-12-21,29.5869071560413,7447500.0,55.84472959332838,0.05163209557704107,22.12792327806991,244934550.0,0
2004-12-22,29.8999623170532,8967500.0,60.45875050133992,0.09297119843700585,20.82016898240613,253902050.0,0
2004-12-23,29.8360735086834,5191200.0,59.10142635519622,0.11920334048369341,19.81540369591009,248710850.0,0
2004-12-27,29.8105179853355,4281800.0,58.53533413795698,0.13635852865224507,18.77267195714722,244429050.0,0
2004-12-28,30.0085732912818,4913200.0,61.60473281667795,0.1640445434620439,18.056949448542852,249342250.0,0
2004-12-29,29.938295602075,5795400.0,59.910042172728495,0.17826021469012332,17.469957680910454,243546850.0,0
2004-12-30,30.0021844104448,5628100.0,60.96142836868589,0.19246293652292934,17.23910643154186,249174950.0,0
2004-12-31,30.0213510529557,5348800.0,61.28941964423567,0.20292607825579623,16.748587091735633,254523750.0,0
2005-01-03,29.6827403685959,10238100.0,52.84262301238315,0.18179946999779162,16.481580057031533,244285650.0,0
2005-01-04,29.2738519950294,10264100.0,44.81136638439073,0.13055761925475906,17.137116709543232,234021550.0,1
2005-01-05,28.9352413106696,14796100.0,39.462472223473156,0.06191135545582682,18.53431520132047,219225450.0,1
2005-01-06,28.8905191448108,14602200.0,38.80366937644911,0.0038555474484844865,20.185365823271216,204623250.0,1
2005-01-07,28.5774639837989,10547200.0,34.46610344975156,-0.06664677135535513,22.053730390647523,194076050.0,1
2005-01-10,28.9352413106696,11488600.0,42.39174848122118,-0.09258348199140798,23.78864034606838,205564650.0,1
2005-01-11,28.8649636214629,8900700.0,41.334277831942515,-0.11745538169151004,25.084392439653165,196663950.0,1
2005-01-12,28.7882970514191,9709300.0,40.157414635757846,-0.14171924166868521,26.59266827392252,186954650.0,1
2005-01-13,28.4305197245484,12200500.0,35.13060214827469,-0.1876549957411271,28.412313586267086,174754150.0,1
2005-01-14,28.6796860771905,11224200.0,40.69806195718174,-0.20162951002311758,30.10198423344418,185978350.0,1
2005-01-18,29.2163520674966,15553300.0,50.54359304283388,-0.16746946916523697,28.79072373035828,201531650.0,0
2005-01-19,28.7307971238863,10838600.0,43.50580114360293,-0.177531148106862,27.57312469177852,190693050.0,1
2005-01-20,28.9480190723436,11086700.0,47.057412840384465,-0.16606283631118046,25.98900972694468,201779750.0,1
2005-01-21,28.8074636939301,8258900.0,45.08245587485308,-0.16639763262605456,24.518045831027536,193520850.0,1
2005-01-24,28.8905191448108,7088400.0,46.51101846750339,-0.15813816206031817,22.803560441388267,200609250.0,1
2005-01-25,29.1269077357789,7370000.0,50.46086010232913,-0.13100771305483505,21.746473110156682,207979250.0,1
2005-01-26,29.2419075908445,7771400.0,52.30602154261409,-0.09908492026120186,20.81070921839754,215750650.0,1
2005-01-27,29.0885744507571,5700200.0,49.65059793952292,-0.0851767157687604,19.45053744020391,210050450.0,1
2005-01-28,29.1971854249857,6836900.0,51.527742555082625,-0.06464517623343724,18.18752078902411,216887350.0,1
2005-01-31,29.6252404410631,10799200.0,58.15004451770463,-0.013675676155617822,18.520604511603317,227686550.0,1
2005-02-01,29.8232957470094,8110400.0,60.81739804606045,0.04221282467777243,19.4536516163235,235796950.0,0
2005-02-02,29.8552401511943,7091700.0,61.246430635907736,0.08806732538332085,20.32005249927796,242888650.0,0
2005-02-03,29.6444070835741,7452400.0,56.82403399892182,0.10617100771701615,20.61968430562212,235436250.0,0
