,price,volume,rsi,macd,adx,obv
2023-05-08,542.58,1029103.0,41.126547633380326,-6.257978214448485,20.16334189320146,344330043.0
2023-05-05,546.38,962425.0,42.873707624718534,-5.8527108557628935,19.968716118312592,345359146.0
2023-05-04,545.64,1243493.0,42.43146660038718,-5.637221087320313,19.81428307640038,344396721.0
2023-05-03,550.42,1430255.0,44.49766342241977,-5.204836385237968,19.698217955847863,345640214.0
2023-05-02,543.82,1060980.0,40.801731110754424,-5.063940472613126,19.982276251913678,344209959.0
2023-05-01,548.5,1979848.0,42.67276097429173,-4.138448737261228,19.673478597497432,345270939.0
2023-04-28,554.9,2046904.0,45.31126495650328,-3.3734982134154734,19.59647095334336,347250787.0
2023-04-27,543.02,2148400.0,38.78748981669521,-2.999710479875489,19.513539644254358,345203883.0
2023-04-26,533.13,3936772.0,32.569458261877045,-1.2693892566318254,18.201143178466122,343055483.0
2023-04-25,548.38,2495509.0,38.112812008662225,1.9645754938593427,16.565640149185207,346992255.0
2023-04-24,574.3,895100.0,52.111005054422556,4.510987586393981,16.2949699308925,349487764.0
2023-04-21,571.68,959179.0,50.40117076724438,5.0563937468813265,16.961349007520383,348592664.0
2023-04-20,565.93,2100877.0,46.50910632021069,5.945746428130747,18.01702617157594,347633485.0
2023-04-19,579.92,1409401.0,56.5312990342512,7.579854811425093,19.127295034018488,349734362.0
2023-04-18,584.86,1158657.0,60.8292533151691,8.130882532482019,19.67261726776462,351143763.0
2023-04-17,588.6,781208.0,64.26404877070084,8.21294507779487,18.328303310805715,352302420.0
2023-04-14,588.84,834872.0,64.48100651568598,7.817425707226448,17.09959994723301,353083628.0
2023-04-13,591.13,1102057.0,66.46923981836673,7.174454791232051,15.841992449374803,353918500.0
2023-04-12,579.35,847811.0,60.67761357397019,6.016270752399464,14.487645913219811,352816443.0
2023-04-11,576.38,1158819.0,59.02050801725334,5.649915550072819,13.428057660001079,351968632.0
2023-04-10,574.36,672576.0,57.90003267836623,5.4025325020112405,12.686198654659746,350809813.0
2023-04-06,575.35,780743.0,58.62957692054653,5.213872211547027,12.506361197519459,351482389.0
2023-04-05,579.86,1035629.0,61.930489333273485,4.796434935913794,11.3804078111812,352263132.0
2023-04-04,576.18,1085578.0,60.23414440346645,3.7346668504923173,10.301122902126236,351227503.0
2023-04-03,570.07,1034443.0,57.300783605184805,2.6998331581834236,9.138816076990121,350141925.0
2023-03-31,576.37,1438708.0,61.655303168797545,1.9618478540629667,8.435812687148523,351176368.0
2023-03-30,562.97,1219932.0,54.883677494150405,0.34991973347189287,7.6787321134729565,349737660.0
2023-03-29,555.15,1239558.0,50.109205795653075,-0.3482128092966832,7.915858637351017,348517728.0
2023-03-28,554.23,828932.0,49.52568212182406,-0.4380007048405332,8.519814083478671,347278170.0
2023-03-27,561.69,865620.0,54.308359231991695,-0.4525590630825036,9.170227640846914,348107102.0
2023-03-24,558.26,1012596.0,52.34349100190763,-1.2241217812301102,8.88809132878772,347241482.0
2023-03-23,555.19,951581.0,50.577109995479155,-1.8418746064842253,9.438839594923065,346228886.0
2023-03-22,554.32,928425.0,50.09031830701971,-2.2909791273506244,9.392500637393399,345277305.0
2023-03-21,556.7,1000091.0,51.375741529456086,-2.7422946557677506,8.90759755885801,346205730.0
2023-03-20,550.57,897151.0,48.1962912547339,-3.520776735227173,9.206619442685462,345205639.0
2023-03-17,547.34,1947936.0,46.4841530699386,-3.839046200497478,9.913453498904277,344308488.0
2023-03-16,557.09,1135750.0,51.23007225445776,-3.86056037325352,10.674659405601462,346256424.0
2023-03-15,542.7,1918972.0,43.29590536051561,-4.824593948323809,11.494419612813816,345120674.0
2023-03-14,555.96,1409934.0,50.29743823182092,-4.519711799437914,11.597641723142372,347039646.0
2023-03-13,541.219279897899,1405801.0,40.338006490588256,-5.4149391395955035,12.365472297015,345629712.0
2023-03-10,543.487851737341,1081693.0,41.527157881694905,-4.977938692243129,12.444890201564888,347035513.0
2023-03-09,552.861950351423,1013237.0,46.82353929178113,-4.578742691205662,12.691570242478788,348117206.0
2023-03-08,554.400981467168,1453027.0,47.75201805062346,-4.957077215079494,13.360494393920069,349130443.0
2023-03-07,548.48470600924,1012816.0,43.772082531726106,-5.524568052389668,14.2547405528606,347677416.0
2023-03-06,558.168609588179,1163051.0,49.503466637663806,-5.566150957350828,15.238466891260513,348690232.0
2023-03-03,559.088030774209,1153648.0,50.08158900495653,-6.524261124704367,15.589291298145621,349853283.0
2023-03-02,548.404756340889,941197.0,42.88475666332811,-7.745873551799377,16.562302556302523,348699635.0
2023-03-01,538.181192500584,1126064.0,34.49236378137368,-8.104676401145525,17.09879747098102,347758438.0
2023-02-28,541.419154068775,1188776.0,36.05021630933761,-7.403808426554178,16.712866476966372,348884502.0
2023-02-27,541.009412018479,1110674.0,35.709017417502196,-6.731237630632563,16.506828376183087,347695726.0
2023-02-24,542.448506048786,852651.0,36.34137664303317,-5.733164622271602,16.45328188168873,348806400.0
2023-02-23,550.603372220525,1160202.0,40.07568234327777,-4.5223949801800245,15.488541070622109,349659051.0
2023-02-22,548.054976541856,1705332.0,38.23396248003668,-3.741545992957299,15.009913455499989,348498849.0
2023-02-21,550.423485466736,1395208.0,39.275723616968385,-2.4310032384494207,13.960158253677545,350204181.0
2023-02-17,559.347867196347,1182538.0,43.41450119341624,-0.9640713479423084,12.829652651714909,351599389.0
2023-02-16,557.229200985062,1173724.0,42.06876352463718,0.013625708532686076,12.211627166693194,350416851.0
2023-02-15,566.473381388075,1038400.0,46.554549825318034,1.477043228185721,11.546061259746732,351590575.0
