,price,volume,rsi,macd,adx,obv,target
2020-02-27,28.6692225995234,52575368.0,27.220135876281503,-0.9002428052680962,35.09160539866475,-238113796.0,1
2020-02-28,28.0975196268643,62672857.0,24.36718346497402,-0.9816249396184276,36.3399125514737,-300786653.0,1
2020-03-02,29.3249995387501,39865661.0,39.12089052673243,-0.9362806366414098,35.99494906754983,-260920992.0,1
2020-03-03,28.8373705326585,43801182.0,36.10754671788186,-0.9289837885084147,34.65211753999315,-304722174.0,1
2020-03-04,30.6029238305763,36723817.0,50.86488191472842,-0.7718383163365985,32.6716923529927,-267998357.0,1
2020-03-05,29.8126285448417,33294512.0,45.76896106034543,-0.7029662647353874,30.83272610792086,-301292869.0,1
2020-03-06,29.4427030919446,38833851.0,43.56862993028402,-0.6705053913218322,30.01939969195951,-340126720.0,1
2020-03-09,28.3833711131939,40954428.0,37.9432250830572,-0.7219371111252713,29.942826236270513,-381081148.0,1
2020-03-10,29.0811850357043,38462173.0,43.150370972206304,-0.6983393466556223,29.97048994180759,-342618975.0,1
2020-03-11,27.0465950447704,61940340.0,34.15225009492505,-0.8341962615569685,30.785879960801736,-404559315.0,1
2020-03-12,25.2390047635687,59502614.0,28.471721030145446,-1.0753255904039491,32.27004392837161,-464061929.0,1
2020-03-13,27.5005944642349,57435299.0,41.5672807373426,-1.0715784435454054,32.67175328070206,-406626630.0,1
2020-03-16,25.3735231100768,48361225.0,35.064907285356426,-1.2261118303150482,33.31167900733235,-454987855.0,1
2020-03-17,27.0381876481136,51422239.0,42.62877261388589,-1.2004184598744843,33.504330285013914,-403565616.0,1
2020-03-18,27.2063355812486,41615879.0,43.34663226418678,-1.1531948335541635,33.82645056839939,-361949737.0,1
2020-03-19,25.5753006298388,56691916.0,38.335835867103356,-1.2331654947141892,34.280062483930415,-418641653.0,1
2020-03-20,24.3898577012368,49789300.0,35.15500467748234,-1.3763326509563711,35.218758131551546,-468430953.0,1
2020-03-23,23.9526730750857,50125936.0,34.03347469114172,-1.5076910751586645,36.49912324804616,-518556889.0,1
2020-03-24,24.9699680705527,42156917.0,38.91676422580406,-1.5122738172723977,37.13272067705879,-476399972.0,1
2020-03-25,25.0120050538364,42300811.0,39.11732772111087,-1.4952770175010137,36.97033611075356,-434099161.0,1
2020-03-26,26.6934843851868,41116556.0,46.66155676808993,-1.3307851391963226,35.580706814518116,-392982605.0,1
2020-03-27,25.9788556693629,36323704.0,44.15719944672058,-1.243751512280351,34.29033675372806,-429306309.0,1
2020-03-30,27.4669648776079,28402385.0,50.15630278698974,-1.0426794003661861,32.12407733946352,-400903924.0,1
2020-03-31,27.4417426876377,27955527.0,50.05814458989585,-0.8752739101704741,29.9899739115643,-428859451.0,1
2020-04-01,26.6934843851868,25337168.0,47.11243426325641,-0.7938312521195385,28.55021789341194,-454196619.0,1
2020-04-02,27.635112810743,25772595.0,51.01867093930525,-0.6458607339199425,26.600306879445487,-428424024.0,1
2020-04-03,28.2824823533129,31150556.0,53.55830100782995,-0.4709271651663052,25.292277533694573,-397273468.0,1
2020-04-06,29.0643702423908,38420777.0,56.49244536068658,-0.2661314359295588,24.754076979627026,-358852691.0,0
2020-04-07,28.2572601633426,22977142.0,52.78514268452723,-0.16703095424730208,24.423900543511714,-381829833.0,1
2020-04-08,29.089592432361,24200145.0,55.992470179613385,-0.021087763899366507,23.97162341050417,-357629688.0,0
2020-04-09,29.7537767682444,29074991.0,58.41979465789196,0.14647887372460744,24.17025848837262,-328554697.0,0
2020-04-13,29.5435918518256,17327516.0,57.34191412022991,0.2593271135877657,24.480579645166298,-345882213.0,0
2020-04-14,30.6365534172033,20721415.0,61.33673371785552,0.43197349916780325,25.14782040084907,-325160798.0,0
2020-04-15,30.241405774336,20217766.0,59.178977131495515,0.5307932371665309,25.767401102554505,-345378564.0,0
2020-04-16,30.1657392044253,19554970.0,58.75275170677203,0.596131103387286,26.361436713024023,-364933534.0,0
2020-04-17,31.0317010600707,23150510.0,62.11563153633592,0.7096078006956326,27.36100394349553,-341783024.0,0
2020-04-20,30.3338871375603,21365134.0,58.01119336447975,0.7347612785495414,28.24770166623883,-363148158.0,0
2020-04-21,29.9471468913497,22744431.0,55.81014109538587,0.7152439976427907,28.11883197376584,-385892589.0,0
2020-04-22,30.4768128807251,19147625.0,58.151999688678615,0.7340543095019996,28.703439692414054,-366744964.0,0
2020-04-23,30.8467383336221,19215681.0,59.756112081901115,0.7699361647851646,29.47924433891931,-347529283.0,0
2020-04-24,31.426848702938,16463496.0,62.20291764078851,0.8355511388152905,30.217413024468126,-331065787.0,0
2020-04-27,32.2255513853294,22161879.0,65.32850270407005,0.9411511057953028,31.50889461045246,-308903908.0,0
2020-04-28,31.8724407257459,33824210.0,62.853844293176465,0.9849923822283024,33.022364547888216,-342728118.0,0
2020-04-29,32.0489960555376,25123467.0,63.59637073825521,1.0222001620696979,34.427729489792846,-317604651.0,0
2020-04-30,32.2507735752997,27930431.0,64.47047665964055,1.0557987642390536,35.20548825973599,-289674220.0,0
2020-05-01,31.6454410160136,21504869.0,59.82918952268232,1.0218019234402078,35.927692831826064,-311179089.0,0
2020-05-04,31.6286262227,18872636.0,59.700619837980554,0.9821804045620794,36.59831136305256,-330051725.0,0
2020-05-05,32.376884525151,22784969.0,63.46331703800988,0.9996350859264496,37.765999544213855,-307266756.0,0
2020-05-06,32.376884525151,22798144.0,63.46331703800988,1.0019185532526471,38.92898073134364,-284468612.0,0
2020-05-07,31.393219116311,31802924.0,55.554917011781384,0.9138206838913234,37.653654570594576,-316271536.0,0
2020-05-08,31.6140588611768,18874178.0,56.85482501210325,0.8520010714876527,36.4694231356133,-297397358.0,0
2020-05-11,32.3615164591842,24291987.0,61.01126960935015,0.8534837354399265,36.00589219904215,-273105371.0,0
2020-05-12,31.7329725699507,18336674.0,56.11565182107073,0.7947788030939904,35.597341324508626,-291442045.0,0
2020-05-13,31.4696636433799,23327808.0,54.15521703623492,0.7187229012378928,34.23774675141343,-314769853.0,0
2020-05-14,32.2086274050464,21200432.0,58.533538152069696,0.7098930457144803,33.42526141857365,-293569421.0,0
2020-05-15,32.0727260235905,24152391.0,57.446937443677804,0.6840439826587499,32.839700044662166,-317721812.0,0
2020-05-18,32.3360349501613,21475185.0,59.03372250902119,0.6770011954024042,32.528819307552354,-296246627.0,0
2020-05-19,32.0047753328625,18458657.0,56.194691286773924,0.6373429601845366,31.788077260650805,-314705284.0,0
2020-05-20,31.9623061511576,16601128.0,55.82402657784463,0.5956206706877012,31.261344079975448,-331306412.0,0
2020-05-21,31.6480342065408,16855209.0,53.03614512605503,0.5310744406488119,30.063421390821293,-348161621.0,0
2020-05-22,31.8518862787246,14971429.0,54.61928285596112,0.4907136058848707,28.826548307299483,-333190192.0,0
2020-05-26,31.8433924423837,22064146.0,54.536789689674606,0.45282212041145087,28.041566052993232,-355254338.0,1
2020-05-27,31.7754417516557,24571849.0,53.836267984363396,0.41255412517720913,26.627005157243342,-379826187.0,1
2020-05-28,32.4294671499122,21367361.0,59.26044362171684,0.42847662079275395,26.23932419377576,-358458826.0,0
2020-05-29,32.4379609862532,45824136.0,59.327282627248586,0.43674615705671727,25.679216992229904,-312634690.0,0
2020-06-01,30.119143665162,72942802.0,40.0224906464867,0.2532710939621623,25.253388893492687,-385577492.0,1
2020-06-02,30.7137122090315,40491678.0,44.967321043763235,0.1540665141943407,24.405773959489693,-345085814.0,1
2020-06-03,30.7137122090315,36749848.0,44.967321043763235,0.07458638458485467,23.359137101977442,-308335966.0,1
2020-06-04,30.5863046639166,25618898.0,44.064474063330785,0.0013020756271195921,22.38726002000178,-333954864.0,1
2020-06-05,30.5693169912347,34805872.0,43.93780257073305,-0.05748438619902885,21.258424471956022,-368760736.0,1
2020-06-08,31.0789471716943,28635192.0,48.70206944084905,-0.062232803305938944,20.41146588841198,-340125544.0,1
2020-06-09,30.7561813907365,20560780.0,46.03385727241069,-0.0909915650096309,19.549595968036613,-360686324.0,1
2020-06-10,30.5098601368477,27969730.0,44.05040421056113,-0.13213597617020767,19.052103079014532,-388656054.0,1
2020-06-11,28.2844750155075,59896312.0,31.038660341727848,-0.3403894022727805,20.57003509499905,-448552366.0,1
