,price,volume,rsi,macd,adx,obv
2006-11-09,10.0957269257706,11668000.0,67.68122850118867,0.24812917836385218,44.25473940788374,56210057.0
2006-11-08,10.1404092677091,13608600.0,70.24900607587175,0.2540160700312022,44.129704918978824,67878057.0
2006-11-07,10.0882798687808,17751200.0,68.9738015640163,0.2532856304706108,43.995052392465844,54269457.0
2006-11-06,10.1404092677091,10201400.0,71.83281752078491,0.2539768899700352,43.4669423184584,72020657.0
2006-11-03,9.93437402432598,6755267.0,66.77900446370063,0.24585725853158458,43.18357526318788,61819257.0
2006-11-02,9.96167989995507,8857000.0,68.28679994162113,0.25289568451596445,43.49210638116796,68574524.0
2006-11-01,9.8921740347174,14791800.0,66.49890427944874,0.2554205582062874,43.30911374695556,59717524.0
2006-10-31,10.0957269257706,11723000.0,78.5399387397342,0.262004967875864,42.52897520885227,74509324.0
2006-10-30,10.0013975372337,10283467.0,76.72653087694827,0.2458727023232381,40.72037878625851,62786324.0
2006-10-27,9.93437402432598,13474667.0,75.35237801755547,0.2313101818169443,39.05314438572505,52502857.0
2006-10-26,9.92940931966615,25591200.0,75.25187066177324,0.21618281067672207,37.44794885869221,39028190.0
2006-10-25,9.6215976307565,8559800.0,67.65951926748099,0.19423580419508646,35.71927675265684,13436990.0
2006-10-24,9.68365643900441,10737600.0,71.78224657230973,0.19473902164103407,35.19935049458931,21996790.0
2006-10-23,9.547127060859,12977467.0,67.77035463869326,0.1862300274811144,34.63942990897813,11259190.0
2006-10-20,9.42797414902301,9161467.0,63.57334519259485,0.18656182940116928,34.19737257776267,-1718277.0
2006-10-19,9.43293885368284,7985600.0,63.895272056181675,0.1964036355384131,34.94348238766329,7443190.0
2006-10-18,9.48258590028117,8027600.0,67.04797564101091,0.20560308165311802,35.413929206704275,15428790.0
2006-10-17,9.47265649096151,6419200.0,66.74322837552464,0.20929935785273912,34.85750975490387,7401190.0
2006-10-16,9.48506825261109,6684067.0,67.46745986909343,0.211983790491308,34.49692023334172,13820390.0
2006-10-13,9.56698587949834,9920600.0,72.27375064784046,0.21106295910215955,33.43447256788314,20504457.0
2006-10-12,9.52726824221967,16306800.0,71.35502576748098,0.19847693289545987,32.01783037521495,10583857.0
2006-10-11,9.35598593145543,11973800.0,66.97261633869299,0.18356962712698355,30.492215706187665,-5722943.0
2006-10-10,9.34357416980585,11117467.0,66.62908300461038,0.1793120339202776,29.59348562058873,-17696743.0
2006-10-09,9.34853887446568,6926200.0,66.88749636357855,0.1725333647382854,29.060106360581774,-6579276.0
2006-10-06,9.2169742009801,7538000.0,63.39396180177208,0.16086624447535236,28.572944094913158,-13505476.0
2006-10-05,9.11271540312361,11486200.0,60.312817558858214,0.15703055962955048,28.64910868696362,-21043476.0
2006-10-04,9.2765506568981,14165667.0,68.75763340591219,0.16046619134077922,27.803582380711532,-9557276.0
2006-10-03,9.2020800870006,9910800.0,66.79530016508052,0.1458358453756592,26.365554244392484,-23722943.0
2006-10-02,9.00845660526712,8984600.0,60.86007031490101,0.1326234131642785,25.065656906057086,-33633743.0
2006-09-29,9.15988009739202,9507000.0,69.93835855877431,0.1335448681813176,23.66576746477281,-24649143.0
2006-09-28,9.08292717516461,8277467.0,67.66204973257379,0.11736084439498207,21.64738997126481,-34156143.0
2006-09-27,9.0655507088552,10193200.0,67.14033477369995,0.10283228474328787,19.96923133427999,-42433610.0
2006-09-26,9.00349190060728,14137467.0,65.28286405722594,0.08456205739763689,18.208633780274702,-52626810.0
2006-09-25,9.08292717516461,18253067.0,69.98492935626136,0.06633132504501127,16.567367159241144,-38489343.0
2006-09-22,8.71802138266688,8660200.0,56.67345374988661,0.03400950670480363,14.799849259666543,-56742410.0
2006-09-21,8.73788020130621,10843667.0,57.97272097834991,0.029414473707364053,15.019770222906743,-48082210.0
2006-09-20,8.70064491635746,12540667.0,56.2254633260528,0.021099704984338885,14.697646957295117,-58925877.0
2006-09-19,8.56659789054197,4989200.0,49.15984145898209,0.013971360754688078,14.861584773793181,-71466544.0
2006-09-18,8.48468026365473,5282067.0,44.03369558762104,0.01831820604635226,15.338144444139342,-76455744.0
2006-09-15,8.55418612889239,16089467.0,47.833636763150984,0.03194061850464891,15.450106769919412,-71173677.0
2006-09-14,8.53184495792314,7542200.0,46.45447661114497,0.04178621876715383,15.80588381672674,-87263144.0
2006-09-13,8.60383317549072,8789067.0,50.44483248020271,0.05601972278246059,16.189028328673093,-79720944.0
2006-09-12,8.6907155070378,8673067.0,55.81818223124354,0.0660423079691892,17.05641382963377,-70931877.0
2006-09-11,8.61872728947022,8711600.0,51.874034720685536,0.0690279548249979,17.990521292206804,-79604944.0
2006-09-08,8.66340963140872,4499467.0,54.68781351983973,0.07916439234856298,19.369882836077284,-70893344.0
