,price,volume,rsi,macd,adx,obv,target
2000-03-02,0.925713871802171,2779100.0,58.014699217690755,0.028794667937617646,12.432539063931554,83767700.0,0
2000-03-03,0.971240783530146,2887200.0,61.96742841696598,0.033463111291832104,13.345662311743931,86654900.0,0
2000-03-06,0.953712922514876,1880000.0,59.63945058757475,0.035341143681615894,14.314233315280093,84774900.0,0
2000-03-07,0.932315274002727,2437600.0,56.83250510545921,0.034702853579404724,14.353153034509727,82337300.0,0
2000-03-08,0.925713871802171,2421700.0,55.957494271561316,0.033280687043674595,13.87089293380001,79915600.0,0
2000-03-09,0.927610826457503,2470700.0,56.16634201384827,0.031938510932132735,13.60394202833046,82386300.0,0
2000-03-10,0.954168191632155,2219700.0,59.09108963400408,0.03264151307027452,13.84172509166246,84606000.0,0
2000-03-13,0.920478276953453,2713900.0,54.1546269419951,0.03013280060504442,13.729161325948565,81892100.0,0
2000-03-14,0.866908277486869,3826600.0,47.37713418685996,0.023550501130905288,12.964127878442273,78065500.0,1
2000-03-15,0.882083914729527,3960800.0,49.31241963768045,0.019335639258775794,12.253739677186433,82026300.0,1
2000-03-16,0.922375231608786,3375900.0,54.13521773324632,0.019027170030139207,11.514856400058745,85402200.0,0
2000-03-17,0.948477327666158,2723600.0,56.99026246996066,0.020650876501964843,11.397307211025929,88125800.0,0
2000-03-20,0.9333016904235,1825800.0,54.85237304514448,0.020477081433445732,11.514337705070792,86300000.0,0
2000-03-21,1.02390024476217,4681500.0,63.62527563957129,0.027334795256540256,13.121093620201478,90981500.0,0
2000-03-22,1.09408756700947,5071400.0,68.69962143265388,0.03799512899799107,15.361452463284976,96052900.0,0
2000-03-23,1.07223464938004,5022900.0,65.62977465498761,0.04417099671674596,17.911742797802592,91030000.0,0
2000-03-24,1.05235456459216,3990300.0,62.8771397045369,0.04692039062480857,19.33718606195563,87039700.0,0
2000-03-27,1.05895596679271,2492700.0,63.425702493782715,0.049066376447695736,20.7347180406926,89532400.0,0
2000-03-28,1.05569320478554,1812200.0,62.93072942969586,0.04992826607533807,22.032426306662643,87720200.0,0
2000-03-29,1.0314880633835,2141400.0,59.237390935075055,0.048103658166629204,22.513707509960273,85578800.0,0
2000-03-30,0.954168191632155,3700000.0,49.28668027561431,0.03995796524184514,21.4293979810783,81878800.0,0
2000-03-31,1.03050164696273,3612800.0,56.97133753739905,0.039209929156298506,20.422539132830753,85491600.0,0
2000-04-03,1.0115321004094,2933600.0,54.750989054334305,0.0366637840177122,19.81344251975062,82558000.0,0
2000-04-04,0.966005188681429,5895800.0,49.740597680021956,0.030619343625788442,19.388255422403006,76662200.0,0
2000-04-05,0.98929979184891,4086300.0,52.15329861688427,0.027392991507290687,18.993438832008792,80748500.0,0
2000-04-06,0.949919013204211,2318100.0,47.96156935718181,0.02141156529456234,18.358794049179032,78430400.0,0
2000-04-07,0.999695103360131,2164600.0,53.093338711288425,0.02045199849879953,17.769481036551397,80595000.0,0
2000-04-10,0.948477327666158,1895200.0,47.86302543830552,0.015381381455320309,17.06407218437121,78699800.0,0
2000-04-11,0.906289056131568,4837700.0,44.01657928993046,0.007867943233820118,17.348405489196825,73862100.0,0
2000-04-12,0.828969184380222,8403000.0,37.99069457060885,-0.004276283811437853,18.924410514222593,65459100.0,1
2000-04-13,0.863569637293484,4730600.0,41.82855953843054,-0.010982108941434587,20.202227291313267,70189700.0,1
2000-04-14,0.848849269168105,5960900.0,40.67514995151767,-0.0172850826807337,21.38877144146889,64228800.0,1
2000-04-17,0.939903092624056,3656800.0,49.88123903856893,-0.014762776101866715,21.37848815107892,67885600.0,0
2000-04-18,0.962666548488044,3490400.0,51.89120052402677,-0.010802484997058937,20.875262856586065,71376000.0,1
2000-04-19,0.919036591415401,4644200.0,47.92410469489908,-0.011057039994847084,19.86788683546442,66731800.0,1
2000-04-20,0.90196399951741,6447500.0,46.428345979918575,-0.012492387680192119,19.28967318699863,60284300.0,1
2000-04-24,0.914332143870177,3960900.0,47.70180222178006,-0.012487951842219402,19.05060740121379,64245200.0,1
2000-04-25,0.973593007302758,3496800.0,53.415749118936056,-0.007614801303975405,17.824950571320702,67742000.0,1
2000-04-26,0.920478276953453,3276000.0,48.31999942823408,-0.007947100012088204,16.70571674868931,64466000.0,1
2000-04-27,0.961756010253485,2916100.0,52.141088188402925,-0.004824072126851098,16.129833354249723,67382100.0,1
2000-04-28,0.941344778162109,2228400.0,50.16588771210344,-0.0039505266613550916,15.514908075812013,65153700.0,1
2000-05-01,0.943241732817441,2019600.0,50.35411680277394,-0.003069780678431666,14.943906031548424,67173300.0,1
2000-05-02,0.894376180896081,2111000.0,45.57828981476516,-0.006242860979800424,15.039890617152732,65062300.0,1
2000-05-03,0.873054410570146,4373200.0,43.633645247237794,-0.010358630803399826,15.85118950662808,60689100.0,1
2000-05-04,0.839895643194937,3567100.0,40.723672349530744,-0.016110333552066702,16.72498305652753,57122000.0,1
2000-05-05,0.858334042444767,2536400.0,43.00008593456424,-0.01896219036881852,17.536362781434168,59658400.0,1
2000-05-08,0.835570586580779,1650900.0,40.91121356380814,-0.022796346002217693,18.380851430899757,58007500.0,1
2000-05-09,0.800059595432958,2920900.0,37.8243112097395,-0.02837331229086415,19.76919429616027,55086600.0,1
2000-05-10,0.75354626728421,4777600.0,34.18578588038041,-0.036129852656617056,21.650543869115445,50309000.0,1
2000-05-11,0.780103632458862,4462000.0,37.86122565149198,-0.03967664173087715,23.397511329716682,54771000.0,1
2000-05-12,0.816601040027456,2740300.0,42.605013760282404,-0.039091835510300044,23.596449767937973,57511300.0,1
2000-05-15,0.766369680754256,6061900.0,38.2742285799645,-0.04219522299448719,24.300558482755154,51449400.0,1
2000-05-16,0.80195655008829,3932600.0,42.716784063179475,-0.041306956113634,24.741758764290402,55382000.0,1
2000-05-17,0.769177173644148,3554400.0,39.87028367540003,-0.04275516501319754,25.41998303649569,51827600.0,1
2000-05-18,0.764472726098924,3337300.0,39.46383602071276,-0.04377784683255215,25.765195211318332,48490300.0,1
2000-05-19,0.713254950404951,6613100.0,35.25057584058099,-0.048165948919228874,26.86485380249522,41877200.0,1
2000-05-22,0.682448406802354,6745600.0,32.97048936652132,-0.053512522990544986,28.500323096347195,35131600.0,1
2000-05-23,0.651110715896264,4621300.0,30.78882978148016,-0.05959147775698448,30.0478652500602,30510300.0,1
2000-05-24,0.665375814904363,6057700.0,32.96336419735292,-0.06253712982968018,31.685664172375674,36568000.0,1
2000-05-25,0.662188931083405,3631700.0,32.7160624153658,-0.0643865274013593,32.51580346071596,32936300.0,1
2000-05-26,0.655359894324209,1617400.0,32.159287024844545,-0.06564650247789439,33.35646571691692,31318900.0,1
2000-05-30,0.664389398483591,6366600.0,33.76437837744943,-0.06516525182169175,34.45441723954754,37685500.0,1
2000-05-31,0.637376764191658,3870600.0,31.372975324451602,-0.06620043365198125,34.716294215706064,33814900.0,1
2000-06-01,0.676226395532864,8070000.0,38.15702530035229,-0.06315793676072179,35.303519353746395,41884900.0,1
2000-06-02,0.702328491590237,7079000.0,42.28516593782995,-0.05797224706913884,33.817838000158076,48963900.0,1
2000-06-05,0.692843718313575,2889900.0,41.20872659767139,-0.05400535247735705,32.43827674325463,46074000.0,1
2000-06-06,0.704680715362849,4691800.0,43.15365378248436,-0.04933767914394094,30.888622831493674,50765800.0,1
2000-06-07,0.732679766075554,3009100.0,47.57181682892145,-0.042884874861260136,29.403299297163283,53774900.0,1
2000-06-08,0.719401083488228,2129700.0,45.755551296103974,-0.038399810574259785,27.73713994478772,51645200.0,1
2000-06-09,0.726533632992277,2253200.0,46.92767171672638,-0.033879288331138624,26.189991974724702,53898400.0,1
2000-06-12,0.691933180079016,2592300.0,42.167560678898546,-0.03271162995902588,25.35624156781109,51306100.0,1
2000-06-13,0.717048859715616,3138000.0,46.41637725746231,-0.02942048579380685,25.003301163770377,54444100.0,1
2000-06-14,0.686242316113019,2477200.0,42.31031565508699,-0.02896417990281608,24.31900737145964,51966900.0,1
2000-06-15,0.700886806052184,2219400.0,44.80969938203235,-0.027108377743470302,23.871213612828495,54186300.0,1
2000-06-16,0.691933180079016,2710400.0,43.566900592415024,-0.02605972367638998,23.360792828722165,51475900.0,1
2000-06-19,0.733135035192834,3517900.0,50.386117581211494,-0.021654394028698842,21.921050105969737,54993800.0,0
2000-06-20,0.768266635409588,4476700.0,55.341432294569174,-0.015153630395368434,21.27087002869475,59470500.0,0
